Account Number,Property Address,Permit Codes,Permit Amt,Contrib Amt,Yr Built,Eff Yr Built,Addl Impr Amt,Num Stories,Tot Liv Area SF,Tot Living PSF,Living Area,Living Area PSF,Bldg Class,Desirability,Depr Pct,Market Val,Prior Mkt Val,Mkt Change Pct,Sale Date,Sale Desc,Adj Sale Price
Acct:00000820808320000,7312 ASHCREST LN,,,,1976,1995,,ONE STORY,1379,$88.91 ,1379,$88.91 ,14,EXCELLENT,0.15,"$122,610 ","$104,300 ",17.5551,12/6/13,MARKET SALE,"$101,900 "
Acct:00000820808300000,7314 ASHCREST LN,,,,1976,1976,,ONE STORY,1449,$64.78 ,1449,$64.78 ,14,GOOD,0.4,"$93,860 ","$80,580 ",16.4805,6/11/13,CASH SALE,"$72,000 "
Acct:00000820807360000,7315 ASHCREST LN,,,,1976,1976,"$6,000 ",ONE STORY,1403,$70.31 ,1403,$70.31 ,14,GOOD,0.4,"$98,650 ","$85,590 ",15.2588,,,
Acct:00000820808280000,7316 ASHCREST LN,,,,1976,1976,,ONE STORY,1376,$65.47 ,1376,$65.47 ,14,GOOD,0.4,"$90,090 ","$77,470 ",16.2902,,,
Acct:00000820807380000,7317 ASHCREST LN,,,,1976,1976,,ONE STORY,1331,$70.21 ,1331,$70.21 ,14,VERY GOOD,0.35,"$93,450 ","$80,240 ",16.4631,,,
Acct:00000820808260000,7318 ASHCREST LN,,,,1976,1976,,ONE STORY,1415,$65.65 ,1415,$65.65 ,14,GOOD,0.4,"$92,900 ","$79,790 ",16.4306,,,
Acct:00000820807400000,7319 ASHCREST LN,,,,1976,1976,,ONE STORY,1433,$52.21 ,1433,$52.21 ,14,FAIR,0.55,"$74,810 ","$64,870 ",15.323,,,
Acct:00000820808240000,7320 ASHCREST LN,,,,1976,1976,"$1,000 ",ONE STORY,1331,$62.24 ,1331,$62.24 ,14,AVERAGE,0.45,"$82,840 ","$74,190 ",11.6593,,,
Acct:00000820807420000,7321 ASHCREST LN,,,,1976,1976,,ONE STORY,1449,$64.78 ,1449,$64.78 ,14,GOOD,0.4,"$93,860 ","$80,580 ",16.4805,,,
Acct:00000820808220000,7322 ASHCREST LN,,,,1976,1976,,ONE STORY,1379,$62.14 ,1379,$62.14 ,14,AVERAGE,0.45,"$85,690 ","$73,840 ",16.0482,,,
Acct:00000820807440000,7323 ASHCREST LN,,,,1976,1976,,ONE STORY,1379,$62.14 ,1379,$62.14 ,14,AVERAGE,0.45,"$85,690 ","$73,840 ",16.0482,,,
Acct:00000820808200000,7324 ASHCREST LN,3,"$4,200 ",$0 ,1976,2000,,ONE STORY,1449,$90.95 ,1449,$90.95 ,14,EXCELLENT,0.1,"$131,790 ","$80,580 ",63.5517,,,
Acct:00000820807460000,7325 ASHCREST LN,,,,1976,1976,,ONE STORY,1403,$70.47 ,1403,$70.47 ,14,VERY GOOD,0.35,"$98,870 ","$84,720 ",16.7021,7/6/12,MARKET SALE,"$80,000 "
Acct:00000820808180000,7326 ASHCREST LN,,,,1976,1976,,ONE STORY,1376,$65.47 ,1376,$65.47 ,14,GOOD,0.4,"$90,090 ","$77,470 ",16.2902,,,
Acct:00000820806160000,7401 ASHCREST LN,,,,1976,1976,,ONE STORY,1398,$64.03 ,1398,$64.03 ,14,GOOD,0.4,"$89,510 ","$76,990 ",16.2619,,,
Acct:00000820808160000,7402 ASHCREST LN,,,,1976,1976,,ONE STORY,1415,$65.65 ,1415,$65.65 ,14,GOOD,0.4,"$92,900 ","$79,790 ",16.4306,,,
Acct:00000820806180000,7403 ASHCREST LN,,,,1976,1976,,ONE STORY,1449,$64.78 ,1449,$64.78 ,14,GOOD,0.4,"$93,860 ","$80,580 ",16.4805,,,
Acct:00000820808140000,7404 ASHCREST LN,,,,1976,1976,"$10,000 ",ONE STORY,1331,$73.36 ,1331,$73.36 ,14,GOOD,0.4,"$97,640 ","$85,460 ",14.2523,,,
Acct:00000820806200000,7405 ASHCREST LN,,,,1976,1976,"$7,875 ",ONE STORY,1799,$48.57 ,1379,$63.36 ,14,AVERAGE,0.45,"$87,370 ","$76,610 ",14.0452,,,
Acct:00000820808120000,7406 ASHCREST LN,,,,1976,1976,,ONE STORY,1379,$62.14 ,1379,$62.14 ,14,AVERAGE,0.45,"$85,690 ","$73,840 ",16.0482,,,
Acct:00000820806220000,7407 ASHCREST LN,,,,1976,1976,,ONE STORY,1403,$66.04 ,1403,$66.04 ,14,GOOD,0.4,"$92,650 ","$79,590 ",16.4091,,,
Acct:00000820808100000,7408 ASHCREST LN,,,,1976,1976,,ONE STORY,1384,$52.45 ,1384,$52.45 ,14,FAIR,0.55,"$72,590 ","$63,040 ",15.1491,,,
Acct:00000820806240000,7409 ASHCREST LN,,,,1976,1976,,ONE STORY,1331,$65.85 ,1331,$65.85 ,14,GOOD,0.4,"$87,640 ","$75,460 ",16.141,,,
Acct:00000820808080000,7410 ASHCREST LN,,,,1976,1976,,ONE STORY,1376,$65.47 ,1376,$65.47 ,14,GOOD,0.4,"$90,090 ","$77,470 ",16.2902,,,
Acct:00000820806260000,7411 ASHCREST LN,,,,1976,1976,,ONE STORY,1376,$74.20 ,1376,$74.20 ,14,EXCELLENT,0.3,"$102,100 ","$87,390 ",16.8326,,,
Acct:00000820808060000,7412 ASHCREST LN,3,"$2,375 ",$0 ,1976,1976,,ONE STORY,1415,$52.42 ,1415,$52.42 ,14,FAIR,0.55,"$74,170 ","$64,340 ",15.2782,,,
Acct:00000820808040000,7414 ASHCREST LN,,,,1976,1976,,ONE STORY,1398,$69.79 ,1398,$69.79 ,14,VERY GOOD,0.35,"$97,570 ","$83,650 ",16.6408,,,
Acct:00000820806280000,7415 ASHCREST LN,,,,1976,1990,,ONE STORY,1398,$81.07 ,1398,$81.07 ,14,EXCELLENT,0.2,"$113,340 ","$72,080 ",57.242,11/20/15,CASH SALE,"$113,725 "
Acct:00000820808020000,7416 ASHCREST LN,,,,1976,1976,"$9,000 ",ONE STORY,1631,$56.30 ,1331,$68.99 ,14,GOOD,0.4,"$91,820 ","$80,480 ",14.0905,,,
Acct:00000820806300000,7417 ASHCREST LN,,,,1976,1976,,ONE STORY,1449,$64.78 ,1449,$64.78 ,14,GOOD,0.4,"$93,860 ","$80,580 ",16.4805,,,
Acct:00000820808000000,7418 ASHCREST LN,,,,1976,1976,,ONE STORY,1400,$70.50 ,1400,$70.50 ,14,VERY GOOD,0.35,"$98,700 ","$84,580 ",16.6943,,,
Acct:00000820809300000,7209 BLUE SAGE DR,,,,1977,1977,,ONE STORY,1456,$74.18 ,1456,$74.18 ,14,EXCELLENT,0.3,"$108,010 ","$92,260 ",17.0713,12/29/15,MARKET SALE,"$116,000 "
Acct:00000820809320000,7215 BLUE SAGE DR,,,,1977,1977,,ONE STORY,1655,$61.88 ,1655,$61.88 ,14,GOOD,0.4,"$102,410 ","$93,440 ",9.5997,,,
Acct:00000820809340000,7221 BLUE SAGE DR,,,,1977,1977,"$2,000 ",ONE STORY,1760,$61.67 ,1760,$61.67 ,14,GOOD,0.4,"$108,540 ","$99,130 ",9.4926,,,
Acct:00000820809360000,7301 BLUE SAGE DR,,,,1977,1977,"$10,000 ",ONE STORY,1884,$55.29 ,1447,$71.98 ,14,VERY GOOD,0.35,"$104,160 ","$77,160 ",34.9922,10/13/15,MARKET SALE,"$108,000 "
Acct:00000820809380000,7305 BLUE SAGE DR,,,,1977,1977,,ONE STORY,1542,$63.24 ,1542,$63.24 ,14,GOOD,0.4,"$97,510 ","$89,060 ",9.488,,,
Acct:00000820810280000,7306 BLUE SAGE DR,,,,1977,1977,,ONE STORY,1655,$62.84 ,1655,$62.84 ,14,VERY GOOD,0.35,"$104,000 ","$99,250 ",4.7859,12/16/14,MARKET SALE,"$104,000 "
Acct:00000820809400000,7309 BLUE SAGE DR,,,,1977,1977,,ONE STORY,1772,$59.68 ,1772,$59.68 ,14,GOOD,0.4,"$105,750 ","$96,420 ",9.6764,,,
Acct:00000820810260000,7310 BLUE SAGE DR,,,,1977,1977,,ONE STORY,1444,$65.95 ,1444,$65.95 ,14,GOOD,0.4,"$95,230 ","$87,030 ",9.422,,,
Acct:00000820810240000,7314 BLUE SAGE DR,,,,1977,1977,,ONE STORY,1542,$50.34 ,1542,$50.34 ,14,FAIR,0.55,"$77,630 ","$72,660 ",6.8401,,,
Acct:00000820809420000,7315 BLUE SAGE DR,,,,1977,1990,,ONE STORY,1444,$79.60 ,1444,$79.60 ,14,VERY GOOD,0.25,"$114,940 ","$97,980 ",17.3097,,,
Acct:00000820810220000,7318 BLUE SAGE DR,,,,1977,1977,,ONE STORY,1533,$71.72 ,1533,$71.72 ,14,EXCELLENT,0.3,"$109,940 ","$99,270 ",10.7485,6/13/14,MARKET SALE,"$107,000 "
Acct:00000820809440000,7319 BLUE SAGE DR,,,,1977,1977,,ONE STORY,1655,$49.13 ,1655,$49.13 ,14,FAIR,0.55,"$81,310 ","$76,030 ",6.9446,,,
Acct:00000820810200000,7322 BLUE SAGE DR,,,,1977,1977,,ONE STORY,1760,$60.53 ,1760,$60.53 ,14,GOOD,0.4,"$106,540 ","$97,130 ",9.688,,,
Acct:00000820809460000,7325 BLUE SAGE DR,,,,1977,1977,,ONE STORY,1447,$65.88 ,1447,$65.88 ,14,GOOD,0.4,"$95,330 ","$87,110 ",9.4363,,,
Acct:00000820810180000,7326 BLUE SAGE DR,,,,1977,1977,,ONE STORY,1655,$61.88 ,1655,$61.88 ,14,GOOD,0.4,"$102,410 ","$93,440 ",9.5997,,,
Acct:00000820809480000,7329 BLUE SAGE DR,,,,1977,1977,,ONE STORY,1542,$71.83 ,1542,$71.83 ,14,EXCELLENT,0.3,"$110,760 ","$72,660 ",52.436,10/30/15,MARKET SALE,"$112,800 "
Acct:00000820810160000,7330 BLUE SAGE DR,,,,1977,1977,,ONE STORY,1772,$59.68 ,1772,$59.68 ,14,GOOD,0.4,"$105,750 ","$96,420 ",9.6764,,,
Acct:00000820809500000,7333 BLUE SAGE DR,,,,1977,1977,,ONE STORY,1772,$55.55 ,1772,$55.55 ,14,AVERAGE,0.45,"$98,430 ","$90,390 ",8.8948,,,
Acct:00000820810140000,7334 BLUE SAGE DR,,,,1977,1977,,ONE STORY,1542,$63.24 ,1542,$63.24 ,14,GOOD,0.4,"$97,510 ","$89,060 ",9.488,,,
Acct:00000820809520000,7337 BLUE SAGE DR,,,,1977,1977,,ONE STORY,1444,$66.17 ,1444,$66.17 ,14,GOOD,0.4,"$95,550 ","$87,310 ",9.4376,,,
Acct:00000820810120000,7338 BLUE SAGE DR,,,,1977,1977,,ONE STORY,1533,$63.15 ,1533,$63.15 ,14,GOOD,0.4,"$96,810 ","$88,430 ",9.4764,,,
Acct:00000820809540000,7341 BLUE SAGE DR,,,,1977,1977,,ONE STORY,1655,$66.13 ,1655,$66.13 ,14,VERY GOOD,0.35,"$109,450 ","$99,250 ",10.2771,,,
Acct:00000820810100000,7342 BLUE SAGE DR,,,,1977,1977,,ONE STORY,1444,$52.74 ,1444,$52.74 ,14,FAIR,0.55,"$76,160 ","$71,320 ",6.7863,,,
Acct:00000820809560000,7345 BLUE SAGE DR,,,,1977,1977,,ONE STORY,1533,$58.86 ,1533,$58.86 ,14,AVERAGE,0.45,"$90,240 ","$83,010 ",8.7098,,,
Acct:00000820810080000,7346 BLUE SAGE DR,,,,1977,1977,,ONE STORY,1655,$57.63 ,1655,$57.63 ,14,AVERAGE,0.45,"$95,380 ","$93,440 ",2.0762,,,
Acct:00000820809580000,7349 BLUE SAGE DR,,,,1977,1977,,ONE STORY,1760,$60.53 ,1760,$60.53 ,14,GOOD,0.4,"$106,540 ","$97,130 ",9.688,,,
Acct:00000820810060000,7350 BLUE SAGE DR,,,,1977,1977,,ONE STORY,1715,$56.03 ,1715,$56.03 ,14,AVERAGE,0.45,"$96,090 ","$88,280 ",8.8469,,,
Acct:00000820810040000,7354 BLUE SAGE DR,,,,1977,1977,"$2,400 ",ONE STORY,1542,$64.79 ,1542,$64.79 ,14,GOOD,0.4,"$99,910 ","$91,460 ",9.239,,,
Acct:00000820809600000,7355 BLUE SAGE DR,,,,1977,1977,,ONE STORY,1542,$63.24 ,1542,$63.24 ,14,GOOD,0.4,"$97,510 ","$89,060 ",9.488,,,
Acct:00000820810020000,7358 BLUE SAGE DR,,,,1977,1977,"$2,000 ",ONE STORY,1447,$71.71 ,1447,$71.71 ,14,VERY GOOD,0.35,"$103,770 ","$94,430 ",9.8909,,,
Acct:00000820809620000,7361 BLUE SAGE DR,,,,1977,1977,,ONE STORY,1444,$66.17 ,1444,$66.17 ,14,GOOD,0.4,"$95,550 ","$87,310 ",9.4376,,,
Acct:00000820810000000,7362 BLUE SAGE DR,,,,1977,1977,"$2,000 ",ONE STORY,1760,$61.67 ,1760,$61.67 ,14,GOOD,0.4,"$108,540 ","$99,130 ",9.4926,,,
Acct:00000820808440000,7301 BLUESTEM RD,,,,1977,1977,,ONE STORY,1331,$65.85 ,1331,$65.85 ,14,GOOD,0.4,"$87,640 ","$80,240 ",9.2223,,,
Acct:00000820811480000,7302 BLUESTEM RD,,,,1977,1977,,ONE STORY,1449,$64.78 ,1449,$64.78 ,14,GOOD,0.4,"$93,860 ","$85,800 ",9.3939,,,
Acct:00000820808460000,7303 BLUESTEM RD,,,,1977,1977,,ONE STORY,1449,$64.78 ,1449,$64.78 ,14,GOOD,0.4,"$93,860 ","$85,800 ",9.3939,,,
Acct:00000820811460000,7304 BLUESTEM RD,,,,1977,1977,"$9,900 ",ONE STORY,1379,$72.94 ,1379,$72.94 ,14,VERY GOOD,0.35,"$100,580 ","$92,470 ",8.7704,12/10/12,MARKET SALE,"$84,500 "
Acct:00000820808480000,7305 BLUESTEM RD,,,,1977,1977,,ONE STORY,1379,$66.60 ,1379,$66.60 ,14,GOOD,0.4,"$91,840 ","$83,990 ",9.3464,,,
Acct:00000820811440000,7306 BLUESTEM RD,,,,1977,1977,,ONE STORY,1415,$52.42 ,1415,$52.42 ,14,FAIR,0.55,"$74,170 ","$69,490 ",6.7348,,,
Acct:00000820808500000,7307 BLUESTEM RD,,,,1977,1977,"$12,800 ",ONE STORY,1376,$76.18 ,1376,$76.18 ,14,GOOD,0.4,"$104,830 ","$96,970 ",8.1056,,,
Acct:00000820811420000,7308 BLUESTEM RD,,,,1977,1977,"$6,400 ",ONE STORY,1376,$66.39 ,1376,$66.39 ,14,GOOD,0.4,"$91,350 ","$84,230 ",8.453,9/4/12,MARKET SALE,"$70,000 "
Acct:00000820808520000,7309 BLUESTEM RD,,,,1977,1977,,ONE STORY,1376,$52.38 ,1376,$52.38 ,14,FAIR,0.55,"$72,070 ","$67,560 ",6.6755,,,
Acct:00000820811400000,7310 BLUESTEM RD,,,,1977,1977,,ONE STORY,1331,$61.49 ,1331,$61.49 ,14,AVERAGE,0.45,"$81,840 ","$75,460 ",8.4548,,,
Acct:00000820808540000,7311 BLUESTEM RD,,,,1977,1977,,ONE STORY,1331,$65.85 ,1331,$65.85 ,14,GOOD,0.4,"$87,640 ","$80,240 ",9.2223,,,
Acct:00000820811380000,7312 BLUESTEM RD,,,,1977,1977,"$6,800 ",ONE STORY,1789,$53.21 ,1449,$65.69 ,14,GOOD,0.4,"$95,190 ","$87,710 ",8.5281,,,
Acct:00000820811360000,7314 BLUESTEM RD,,,,1977,1977,,ONE STORY,1379,$66.60 ,1379,$66.60 ,14,GOOD,0.4,"$91,840 ","$83,990 ",9.3464,,,
Acct:00000820808560000,7315 BLUESTEM RD,,,,1977,1977,,ONE STORY,1449,$60.41 ,1449,$60.41 ,14,AVERAGE,0.45,"$87,540 ","$80,580 ",8.6374,,,
Acct:00000820811340000,7316 BLUESTEM RD,,,,1977,1977,,ONE STORY,1415,$65.65 ,1415,$65.65 ,14,GOOD,0.4,"$92,900 ","$84,940 ",9.3713,,,
Acct:00000820808580000,7317 BLUESTEM RD,,,,1977,1977,,ONE STORY,1379,$53.21 ,1379,$53.21 ,14,FAIR,0.55,"$73,380 ","$68,760 ",6.719,,,
Acct:00000820811320000,7318 BLUESTEM RD,,,,1977,1977,,ONE STORY,1376,$52.38 ,1376,$52.38 ,14,FAIR,0.55,"$72,070 ","$67,560 ",6.6755,3/28/13,ESTATE SALE,"$43,500 "
Acct:00000820808600000,7319 BLUESTEM RD,,,,1977,1977,"$4,435 ",ONE STORY,1696,$52.70 ,1376,$64.96 ,14,GOOD,0.4,"$89,380 ","$82,270 ",8.6423,,,
Acct:00000820811300000,7320 BLUESTEM RD,,,,1977,1977,,ONE STORY,1331,$65.85 ,1331,$65.85 ,14,GOOD,0.4,"$87,640 ","$80,240 ",9.2223,,,
Acct:00000820808620000,7321 BLUESTEM RD,,,,1977,1977,,ONE STORY,1415,$65.65 ,1415,$65.65 ,14,GOOD,0.4,"$92,900 ","$84,940 ",9.3713,,,
Acct:00000820811280000,7322 BLUESTEM RD,,,,1977,1977,,ONE STORY,1449,$60.41 ,1449,$60.41 ,14,AVERAGE,0.45,"$87,540 ","$80,580 ",8.6374,,,
Acct:00000820808640000,7323 BLUESTEM RD,,,,1977,1977,,ONE STORY,1331,$52.76 ,1331,$52.76 ,14,FAIR,0.55,"$70,230 ","$65,880 ",6.6029,,,
Acct:00000820811260000,7324 BLUESTEM RD,,,,1977,1977,"$4,000 ",ONE STORY,1379,$69.50 ,1379,$69.50 ,14,GOOD,0.4,"$95,840 ","$87,990 ",8.9215,,,
Acct:00000820808660000,7325 BLUESTEM RD,,,,1977,1977,,ONE STORY,1449,$60.41 ,1449,$60.41 ,14,AVERAGE,0.45,"$87,540 ","$80,580 ",8.6374,,,
Acct:00000820808680000,7401 BLUESTEM RD,,,,1977,1977,,ONE STORY,1379,$62.14 ,1379,$62.14 ,14,AVERAGE,0.45,"$85,690 ","$78,920 ",8.5783,,,
Acct:00000820808700000,7403 BLUESTEM RD,,,,1977,1977,"$28,958 ",ONE STORY,1376,$86.52 ,1376,$86.52 ,14,GOOD,0.4,"$119,050 ","$111,390 ",6.8767,,,
Acct:00000820808720000,7405 BLUESTEM RD,,,,1977,1977,,ONE STORY,1415,$65.65 ,1415,$65.65 ,14,GOOD,0.4,"$92,900 ","$84,940 ",9.3713,,,
Acct:00000820808740000,7407 BLUESTEM RD,,,,1977,1977,,ONE STORY,1331,$61.49 ,1331,$61.49 ,14,AVERAGE,0.45,"$81,840 ","$71,770 ",14.0309,5/21/14,POOR CONDITION AT TIME OF SALE,"$50,000 "
Acct:00000820808760000,7409 BLUESTEM RD,,,,1977,1977,"$8,000 ",ONE STORY,1449,$65.94 ,1449,$65.94 ,14,AVERAGE,0.45,"$95,540 ","$88,580 ",7.8573,,,
Acct:00000820808780000,7411 BLUESTEM RD,,,,1977,1977,,ONE STORY,1379,$66.60 ,1379,$66.60 ,14,GOOD,0.4,"$91,840 ","$83,990 ",9.3464,,,
Acct:00000820808800000,7415 BLUESTEM RD,,,,1977,1977,,ONE STORY,1376,$65.47 ,1376,$65.47 ,14,GOOD,0.4,"$90,090 ","$82,430 ",9.2927,,,
Acct:00000820808820000,7417 BLUESTEM RD,,,,1977,1977,,ONE STORY,1415,$65.65 ,1415,$65.65 ,14,GOOD,0.4,"$92,900 ","$84,940 ",9.3713,,,
Acct:00000820808840000,7419 BLUESTEM RD,,,,1977,1977,,ONE STORY,1331,$61.49 ,1331,$61.49 ,14,AVERAGE,0.45,"$81,840 ","$75,460 ",8.4548,,,
Acct:00000820809000000,7420 BLUESTEM RD,,,,1977,1990,,ONE STORY,1376,$82.94 ,1376,$82.94 ,14,EXCELLENT,0.2,"$114,120 ","$77,470 ",47.3086,12/11/15,MARKET SALE,"$113,000 "
Acct:00000820808860000,7421 BLUESTEM RD,,,,1977,1977,,ONE STORY,1449,$60.41 ,1449,$60.41 ,14,AVERAGE,0.45,"$87,540 ","$80,580 ",8.6374,,,
Acct:00000820808880000,7423 BLUESTEM RD,,,,1977,1977,"$8,400 ",ONE STORY,1379,$55.63 ,1379,$55.63 ,14,FAIR,0.55,"$76,720 ","$72,520 ",5.7915,,,
Acct:00000820809060000,8901 BLUESTEM CIR,,,,1977,1977,,ONE STORY,1449,$65.38 ,1449,$65.38 ,14,AVERAGE,0.45,"$94,740 ","$87,780 ",7.9289,,,
Acct:00000820809080000,8902 BLUESTEM CIR,,,,1977,1977,,ONE STORY,1376,$75.07 ,1376,$75.07 ,14,VERY GOOD,0.35,"$103,300 ","$94,590 ",9.2082,1/23/15,MARKET SALE,"$99,900 "
Acct:00000820809040000,8903 BLUESTEM CIR,,,,1977,1977,"$6,000 ",ONE STORY,1331,$70.79 ,1331,$70.79 ,14,GOOD,0.4,"$94,220 ","$87,330 ",7.8896,,,
Acct:00000820809100000,8904 BLUESTEM CIR,,,,1977,1977,,ONE STORY,1415,$73.88 ,1415,$73.88 ,14,VERY GOOD,0.35,"$104,540 ","$95,490 ",9.4774,,,
Acct:00000820809020000,8905 BLUESTEM CIR,,,,1977,1977,,ONE STORY,1379,$71.82 ,1379,$71.82 ,14,GOOD,0.4,"$99,040 ","$91,190 ",8.6084,,,
Acct:00000820809120000,8906 BLUESTEM CIR,,,,1977,1977,,ONE STORY,1379,$66.60 ,1379,$66.60 ,14,GOOD,0.4,"$91,840 ","$83,990 ",9.3464,,,
Acct:00000820820260000,7101 CHINABERRY RD,3,"$5,605 ",$0 ,1976,1976,,ONE STORY,1595,$58.76 ,1595,$58.76 ,14,AVERAGE,0.45,"$93,730 ","$80,480 ",16.4637,,,
Acct:00000820825660000,7102 CHINABERRY RD,0,"$12,000 ",$0 ,1975,1975,"$5,400 ",ONE STORY,1738,$48.30 ,1398,$60.04 ,14,AVERAGE,0.45,"$83,940 ","$73,340 ",14.4532,,,
Acct:00000820820280000,7103 CHINABERRY RD,,,,1976,1976,,ONE STORY,1576,$49.71 ,1576,$49.71 ,14,FAIR,0.55,"$78,340 ","$67,780 ",15.5798,,,
Acct:00000820825640000,7104 CHINABERRY RD,,,,1975,1975,,ONE STORY,1277,$73.14 ,1277,$73.14 ,14,VERY GOOD,0.35,"$93,400 ","$80,210 ",16.4443,,,
Acct:00000820820300000,7105 CHINABERRY RD,,,,1976,1976,"$6,000 ",ONE STORY,1423,$65.95 ,1423,$65.95 ,14,AVERAGE,0.45,"$93,840 ","$81,620 ",14.9718,,,
Acct:00000820825620000,7106 CHINABERRY RD,,,,1975,1975,"$5,250 ",ONE STORY,1799,$50.22 ,1379,$65.51 ,14,GOOD,0.4,"$90,340 ","$78,600 ",14.9364,,,
Acct:00000820820320000,7107 CHINABERRY RD,,,,1975,1975,,ONE STORY,1680,$49.20 ,1680,$49.20 ,14,FAIR,0.55,"$82,650 ","$71,340 ",15.8537,,,
Acct:00000820825600000,7108 CHINABERRY RD,,,,1975,1975,,ONE STORY,1394,$65.48 ,1394,$65.48 ,14,GOOD,0.4,"$91,280 ","$78,460 ",16.3395,,,
Acct:00000820820340000,7109 CHINABERRY RD,,,,1975,1975,,ONE STORY,1516,$62.48 ,1516,$62.48 ,14,GOOD,0.4,"$94,720 ","$81,300 ",16.5068,,,
Acct:00000820825580000,7110 CHINABERRY RD,,,,1975,1975,,ONE STORY,1301,$70.66 ,1301,$70.66 ,14,VERY GOOD,0.35,"$91,930 ","$78,990 ",16.3818,,,
Acct:00000820820360000,7111 CHINABERRY RD,,,,1975,1975,"$15,000 ",ONE STORY,1394,$72.31 ,1394,$72.31 ,14,GOOD,0.4,"$100,800 ","$88,930 ",13.3476,,,
Acct:00000820825560000,7112 CHINABERRY RD,,,,1975,1975,,ONE STORY,1726,$56.18 ,1726,$56.18 ,14,AVERAGE,0.45,"$96,960 ","$83,140 ",16.6226,9/7/12,FORECLOSURE,"$63,000 "
Acct:00000820825540000,7114 CHINABERRY RD,,,,1975,1975,,ONE STORY,1680,$62.02 ,1680,$62.02 ,14,GOOD,0.4,"$104,200 ","$89,120 ",16.921,,,
Acct:00000820820380000,7115 CHINABERRY RD,,,,1975,1975,,ONE STORY,1301,$66.29 ,1301,$66.29 ,14,GOOD,0.4,"$86,240 ","$74,300 ",16.07,,,
Acct:00000820825520000,7116 CHINABERRY RD,,,,1975,1985,,ONE STORY,1796,$58.40 ,1796,$58.40 ,14,AVERAGE,0.4,"$104,880 ","$89,670 ",16.9622,,,
Acct:00000820820400000,7117 CHINABERRY RD,,,,1975,1975,,ONE STORY,1726,$59.21 ,1726,$59.21 ,14,GOOD,0.4,"$102,190 ","$87,460 ",16.842,,,
Acct:00000820825500000,7118 CHINABERRY RD,,,,1975,1995,,ONE STORY,1394,$83.01 ,1394,$83.01 ,14,VERY GOOD,0.2,"$115,710 ","$98,610 ",17.341,,,
Acct:00000820820420000,7119 CHINABERRY RD,,,,1975,1975,"$3,564 ",ONE STORY,1741,$58.19 ,1741,$58.19 ,14,AVERAGE,0.45,"$101,310 ","$87,360 ",15.9684,,,
Acct:00000820825480000,7120 CHINABERRY RD,,,,1975,1975,"$6,000 ",ONE STORY,1301,$70.21 ,1301,$70.21 ,14,AVERAGE,0.45,"$91,340 ","$79,560 ",14.8064,,,
Acct:00000820820440000,7121 CHINABERRY RD,,,,1975,1975,,ONE STORY,1516,$62.48 ,1516,$62.48 ,14,GOOD,0.4,"$94,720 ","$81,300 ",16.5068,,,
