Account Number,Property Address,Permit Codes,Permit Amt,Contrib Amt,Yr Built,Eff Yr Built,Addl Impr Amt,Num Stories,Tot Liv Area SF,Tot Living PSF,Living Area,Living Area PSF,Bldg Class,Desirability,Depr Pct,Market Val,Prior Mkt Val,Mkt Change Pct,Sale Date,Sale Desc,Adj Sale Price
Acct:22042500220080000,1143 CARAVAN TRL,,,,1963,1963,"$6,000 ",ONE STORY,1012,$71.37 ,1012,$71.37 ,14,AVERAGE,0.5,"$72,230 ","$62,050 ",16.4061,,,
Acct:22042500210010000,1144 CARAVAN TRL,,,,1963,1963,,ONE STORY,1031,$75.00 ,1031,$75.00 ,14,AVERAGE,0.5,"$77,320 ","$64,840 ",19.2474,,,
Acct:22042500220070000,1147 CARAVAN TRL,,,,1963,1963,,ONE STORY,1047,$70.33 ,1047,$70.33 ,14,AVERAGE,0.5,"$73,640 ","$61,920 ",18.9276,,,
Acct:22042500200010000,1202 CARAVAN TRL,,,,1963,1963,"$5,600 ",ONE STORY,1056,$70.65 ,1056,$70.65 ,14,AVERAGE,0.5,"$74,610 ","$63,850 ",16.852,,,
Acct:22042500190230000,1203 CARAVAN TRL,,,,1962,1962,,ONE STORY,1540,$57.59 ,1540,$57.59 ,14,AVERAGE,0.5,"$88,690 ","$73,850 ",20.0948,,,
Acct:22042500200020000,1206 CARAVAN TRL,,,,1963,1963,"$8,600 ",ONE STORY,1029,$72.55 ,1029,$72.55 ,14,AVERAGE,0.5,"$74,650 ","$64,500 ",15.7364,,,
Acct:22042500190240000,1207 CARAVAN TRL,,,,1962,1962,,ONE STORY,1047,$72.06 ,1047,$72.06 ,14,AVERAGE,0.5,"$75,450 ","$63,360 ",19.0814,,,
Acct:22042500200030000,1210 CARAVAN TRL,,,,1963,1963,,ONE STORY,1027,$70.44 ,1027,$70.44 ,14,AVERAGE,0.5,"$72,340 ","$60,890 ",18.8044,,,
Acct:22042500190250000,1211 CARAVAN TRL,,,,1962,1962,"$2,850 ",ONE STORY,1056,$73.00 ,1056,$73.00 ,14,AVERAGE,0.5,"$77,090 ","$65,240 ",18.1637,,,
Acct:22042500200040000,1214 CARAVAN TRL,,,,1963,1963,,ONE STORY,1031,$75.00 ,1031,$75.00 ,14,AVERAGE,0.5,"$77,320 ","$64,840 ",19.2474,,,
Acct:22042500190260000,1215 CARAVAN TRL,,,,1962,1962,,ONE STORY,1027,$71.31 ,1027,$71.31 ,14,AVERAGE,0.5,"$73,240 ","$61,600 ",18.8961,,,
Acct:22042500200050000,1218 CARAVAN TRL,,,,1963,1963,"$7,000 ",ONE STORY,1035,$89.21 ,1035,$89.21 ,14,VERY GOOD,0.4,"$92,330 ","$78,200 ",18.0691,,,
Acct:22042500190270000,1219 CARAVAN TRL,,,,1962,1962,,ONE STORY,1047,$72.06 ,1047,$72.06 ,14,AVERAGE,0.5,"$75,450 ","$63,360 ",19.0814,,,
Acct:22042500200060000,1222 CARAVAN TRL,,,,1963,1963,,ONE STORY,1199,$77.09 ,1199,$77.09 ,14,VERY GOOD,0.4,"$92,430 ","$76,830 ",20.3046,,,
Acct:22042500190280000,1223 CARAVAN TRL,,,,1962,1962,,ONE STORY,1047,$76.70 ,1047,$76.70 ,14,GOOD,0.45,"$80,310 ","$67,210 ",19.4911,,,
Acct:22042500200070000,1226 CARAVAN TRL,,,,1963,1963,"$7,598 ",ONE STORY,1324,$55.17 ,1027,$71.12 ,14,AVERAGE,0.5,"$73,040 ","$63,020 ",15.8997,,,
Acct:22041500110440000,503 CRIPPLE CREEK DR,,,,1961,1961,,ONE STORY,1056,$78.56 ,1056,$78.56 ,14,GOOD,0.45,"$82,960 ","$69,320 ",19.6769,,,
Acct:22041500110430000,507 CRIPPLE CREEK DR,,,,1961,1961,,ONE STORY,1029,$68.99 ,1029,$68.99 ,14,AVERAGE,0.5,"$70,990 ","$59,820 ",18.6727,,,
Acct:22041500110420000,511 CRIPPLE CREEK DR,,,,1961,1961,,ONE STORY,1027,$70.44 ,1027,$70.44 ,14,AVERAGE,0.5,"$72,340 ","$60,890 ",18.8044,,,
Acct:22041500160200000,512 CRIPPLE CREEK DR,,,,1961,1961,,ONE STORY,1047,$74.46 ,1047,$74.46 ,14,GOOD,0.45,"$77,960 ","$65,350 ",19.2961,,,
Acct:22041500110410000,515 CRIPPLE CREEK DR,,,,1961,1961,"$4,300 ",ONE STORY,1047,$69.58 ,1047,$69.58 ,14,AVERAGE,0.5,"$72,850 ","$62,190 ",17.141,,,
Acct:22041500160190000,516 CRIPPLE CREEK DR,,,,1961,1961,,ONE STORY,1056,$71.03 ,1056,$71.03 ,14,AVERAGE,0.5,"$75,010 ","$63,010 ",19.0446,,,
Acct:22041500110400000,519 CRIPPLE CREEK DR,,,,1961,1961,"$19,384 ",ONE STORY,1056,$85.56 ,1056,$85.56 ,14,AVERAGE,0.5,"$90,350 ","$79,180 ",14.1071,1/17/13,MARKET SALE,"$75,000 "
Acct:22041500160180000,520 CRIPPLE CREEK DR,,,,1961,1961,,ONE STORY,1029,$68.11 ,1029,$68.11 ,14,AVERAGE,0.5,"$70,090 ","$59,110 ",18.5755,,,
Acct:22041500110390000,523 CRIPPLE CREEK DR,,,,1961,1961,,ONE STORY,1029,$68.99 ,1029,$68.99 ,14,AVERAGE,0.5,"$70,990 ","$59,820 ",18.6727,,,
Acct:22041500160170000,524 CRIPPLE CREEK DR,,,,1961,1961,,ONE STORY,1027,$70.74 ,1027,$70.74 ,14,AVERAGE,0.5,"$72,650 ","$61,130 ",18.8451,,,
Acct:22041500110380000,527 CRIPPLE CREEK DR,,,,1961,1961,"$3,800 ",ONE STORY,1027,$79.89 ,1027,$79.89 ,14,VERY GOOD,0.4,"$82,050 ","$69,380 ",18.2617,,,
Acct:22041500160160000,528 CRIPPLE CREEK DR,,,,1961,1961,,ONE STORY,1047,$60.21 ,1047,$60.21 ,14,FAIR,0.6,"$63,040 ","$56,150 ",12.2707,,,
Acct:22041500110370000,531 CRIPPLE CREEK DR,,,,1961,1961,,ONE STORY,1047,$70.04 ,1047,$70.04 ,14,AVERAGE,0.5,"$73,330 ","$61,680 ",18.8878,,,
Acct:22041500160150000,532 CRIPPLE CREEK DR,,,,1961,1961,"$13,365 ",ONE STORY,1056,$84.97 ,1056,$84.97 ,14,GOOD,0.45,"$89,730 ","$77,450 ",15.8554,,,
Acct:22041500110360000,535 CRIPPLE CREEK DR,,,,1961,1961,"$3,000 ",ONE STORY,1035,$72.94 ,1035,$72.94 ,14,AVERAGE,0.5,"$75,490 ","$64,010 ",17.9347,,,
Acct:22041500160140000,536 CRIPPLE CREEK DR,,,,1961,1961,$864 ,ONE STORY,1326,$57.86 ,1326,$57.86 ,14,AVERAGE,0.5,"$76,720 ","$64,540 ",18.872,,,
Acct:22041500110350000,539 CRIPPLE CREEK DR,,,,1961,1961,,ONE STORY,1389,$66.97 ,1389,$66.97 ,14,GOOD,0.45,"$93,020 ","$77,290 ",20.3519,,,
Acct:22041500110340000,543 CRIPPLE CREEK DR,,,,1961,1961,"$3,500 ",ONE STORY,999,$75.48 ,999,$75.48 ,14,GOOD,0.45,"$75,400 ","$64,040 ",17.7389,,,
Acct:22041500110330000,547 CRIPPLE CREEK DR,,,,1961,1961,,ONE STORY,1047,$76.70 ,1047,$76.70 ,14,GOOD,0.45,"$80,310 ","$67,210 ",19.4911,,,
Acct:22041500110320000,551 CRIPPLE CREEK DR,,,,1961,1961,"$4,000 ",ONE STORY,999,$82.58 ,999,$82.58 ,14,GOOD,0.45,"$82,500 ","$69,780 ",18.2287,,,
Acct:22041500110310000,555 CRIPPLE CREEK DR,,,,1961,1961,$200 ,ONE STORY,1047,$75.61 ,1047,$75.61 ,14,GOOD,0.45,"$79,160 ","$66,340 ",19.3247,,,
Acct:22041500110300000,559 CRIPPLE CREEK DR,,,,1961,1961,"$4,050 ",ONE STORY,1027,$75.17 ,1027,$75.17 ,14,GOOD,0.45,"$77,200 ","$65,580 ",17.7188,,,
Acct:22041500110290000,563 CRIPPLE CREEK DR,,,,1961,1961,,ONE STORY,1029,$74.24 ,1029,$74.24 ,14,GOOD,0.45,"$76,390 ","$64,100 ",19.1732,,,
Acct:22041500110280000,567 CRIPPLE CREEK DR,,,,1961,1961,,ONE STORY,1035,$80.76 ,1035,$80.76 ,14,VERY GOOD,0.4,"$83,590 ","$69,820 ",19.7221,7/20/12,MARKET SALE,"$71,900 "
Acct:22041500110270000,571 CRIPPLE CREEK DR,,,,1961,1961,,ONE STORY,1324,$68.55 ,1324,$68.55 ,14,VERY GOOD,0.4,"$90,760 ","$75,500 ",20.2119,9/26/14,FORECLOSURE,"$72,450 "
Acct:22041500110260000,575 CRIPPLE CREEK DR,,,,1961,1961,,ONE STORY,1047,$75.42 ,1047,$75.42 ,14,GOOD,0.45,"$78,960 ","$66,140 ",19.3831,,,
Acct:22041500110250000,579 CRIPPLE CREEK DR,,,,1961,1961,,ONE STORY,1056,$76.52 ,1056,$76.52 ,14,GOOD,0.45,"$80,810 ","$67,610 ",19.5237,,,
Acct:22041500110240000,583 CRIPPLE CREEK DR,,,,1961,1961,"$3,800 ",ONE STORY,1029,$71.52 ,1029,$71.52 ,14,GOOD,0.45,"$73,590 ","$62,670 ",17.4246,,,
Acct:22041500110230000,587 CRIPPLE CREEK DR,,,,1961,1961,,ONE STORY,1027,$75.56 ,1027,$75.56 ,14,GOOD,0.45,"$77,600 ","$65,060 ",19.2745,,,
Acct:22040500110220000,591 CRIPPLE CREEK DR,,,,1961,1961,"$3,800 ",ONE STORY,1029,$71.52 ,1029,$71.52 ,14,GOOD,0.45,"$73,590 ","$62,670 ",17.4246,,,
Acct:22041500180130000,1302 DRIFTWOOD DR,,,,1961,1961,"$1,000 ",ONE STORY,1027,$70.00 ,1027,$70.00 ,14,AVERAGE,0.5,"$71,890 ","$60,740 ",18.3569,,,
Acct:22041500150420000,1303 DRIFTWOOD DR,,,,1961,1961,,ONE STORY,1056,$71.03 ,1056,$71.03 ,14,AVERAGE,0.5,"$75,010 ","$63,010 ",19.0446,,,
Acct:22041500180120000,1306 DRIFTWOOD DR,0,"$1,500 ",$0 ,1961,1961,,ONE STORY,1029,$80.88 ,1029,$80.88 ,14,VERY GOOD,0.4,"$83,230 ","$69,530 ",19.7037,,,
Acct:22041500150430000,1307 DRIFTWOOD DR,,,,1961,1961,,ONE STORY,1326,$57.59 ,1326,$57.59 ,14,AVERAGE,0.5,"$76,370 ","$60,410 ",26.4195,7/9/15,MARKET SALE,"$79,000 "
Acct:22041500180110000,1310 DRIFTWOOD DR,,,,1961,1961,,ONE STORY,1056,$82.02 ,1056,$82.02 ,14,VERY GOOD,0.4,"$86,610 ","$67,610 ",28.1024,6/22/15,MARKET SALE,"$87,000 "
Acct:22041500150440000,1311 DRIFTWOOD DR,,,,1961,1961,,ONE STORY,1027,$70.44 ,1027,$70.44 ,14,AVERAGE,0.5,"$72,340 ","$60,890 ",18.8044,,,
Acct:22041500180100000,1314 DRIFTWOOD DR,,,,1961,1961,"$3,900 ",ONE STORY,1054,$72.49 ,1054,$72.49 ,14,GOOD,0.45,"$76,400 ","$64,920 ",17.6833,,,
Acct:22041500150450000,1315 DRIFTWOOD DR,,,,1961,1961,,ONE STORY,1047,$70.04 ,1047,$70.04 ,14,AVERAGE,0.5,"$73,330 ","$61,680 ",18.8878,,,
Acct:22041500180090000,1318 DRIFTWOOD DR,,,,1961,1961,,ONE STORY,1326,$62.68 ,1326,$62.68 ,14,GOOD,0.45,"$83,120 ","$69,440 ",19.7005,,,
Acct:22041500150460000,1319 DRIFTWOOD DR,,,,1961,1961,,ONE STORY,1029,$70.16 ,1029,$70.16 ,14,AVERAGE,0.5,"$72,190 ","$60,770 ",18.7922,,,
Acct:22041500180080000,1322 DRIFTWOOD DR,,,,1961,1961,,ONE STORY,1027,$70.44 ,1027,$70.44 ,14,AVERAGE,0.5,"$72,340 ","$60,890 ",18.8044,,,
Acct:22041500150470000,1323 DRIFTWOOD DR,,,,1961,1961,"$3,600 ",ONE STORY,1029,$77.39 ,1029,$77.39 ,14,VERY GOOD,0.4,"$79,630 ","$67,410 ",18.1279,,,
Acct:22041500180070000,1326 DRIFTWOOD DR,,,,1961,1961,"$3,500 ",ONE STORY,1047,$70.69 ,1047,$70.69 ,14,AVERAGE,0.5,"$74,010 ","$62,940 ",17.5882,,,
Acct:22041500150480000,1327 DRIFTWOOD DR,,,,1961,1961,"$2,228 ",ONE STORY,1027,$69.83 ,1027,$69.83 ,14,AVERAGE,0.5,"$71,720 ","$60,860 ",17.8442,,,
Acct:22041500180060000,1330 DRIFTWOOD DR,,,,1961,1961,,ONE STORY,1056,$69.00 ,1056,$69.00 ,14,AVERAGE,0.5,"$72,860 ","$61,300 ",18.8581,,,
Acct:22041500150490000,1331 DRIFTWOOD DR,,,,1961,1961,"$5,600 ",ONE STORY,1047,$69.66 ,1047,$69.66 ,14,AVERAGE,0.5,"$72,930 ","$62,520 ",16.6507,,,
Acct:22041500180050000,1334 DRIFTWOOD DR,,,,1961,1961,"$7,564 ",ONE STORY,1029,$75.76 ,1029,$75.76 ,14,GOOD,0.45,"$77,960 ","$66,910 ",16.5147,,,
Acct:22041500150500000,1335 DRIFTWOOD DR,,,,1961,1961,"$3,200 ",ONE STORY,1056,$74.06 ,1056,$74.06 ,14,AVERAGE,0.5,"$78,210 ","$66,210 ",18.1242,,,
Acct:22041500180040000,1338 DRIFTWOOD DR,,,,1961,1961,"$3,528 ",ONE STORY,1047,$74.08 ,1047,$74.08 ,14,GOOD,0.45,"$77,560 ","$65,760 ",17.944,,,
Acct:22041500150510000,1339 DRIFTWOOD DR,,,,1961,1961,"$5,000 ",ONE STORY,1029,$73.85 ,1029,$73.85 ,14,AVERAGE,0.5,"$75,990 ","$64,820 ",17.2323,,,
Acct:22041500180030000,1342 DRIFTWOOD DR,,,,1961,1961,,ONE STORY,1027,$82.62 ,1027,$82.62 ,14,VERY GOOD,0.4,"$84,850 ","$69,670 ",21.7884,3/25/13,MARKET SALE,"$63,500 "
Acct:22041500150520000,1343 DRIFTWOOD DR,,,,1961,1961,,ONE STORY,1027,$69.03 ,1027,$69.03 ,14,AVERAGE,0.5,"$70,890 ","$59,740 ",18.6642,,,
Acct:22041500180020000,1346 DRIFTWOOD DR,,,,1961,1961,,ONE STORY,1029,$69.11 ,1029,$69.11 ,14,GOOD,0.45,"$71,110 ","$59,910 ",18.6947,,,
Acct:22041500150530000,1347 DRIFTWOOD DR,,,,1961,1961,,ONE STORY,1035,$68.88 ,1035,$68.88 ,14,AVERAGE,0.5,"$71,290 ","$60,050 ",18.7177,,,
Acct:22040500180010000,1350 DRIFTWOOD DR,,,,1961,1961,"$3,400 ",ONE STORY,1353,$56.36 ,1056,$72.21 ,14,GOOD,0.45,"$76,250 ","$64,700 ",17.8516,,,
Acct:22040500150540000,1351 DRIFTWOOD DR,,,,1962,1962,"$5,250 ",ONE STORY,1047,$81.72 ,1047,$81.72 ,14,GOOD,0.45,"$85,560 ","$72,460 ",18.0789,,,
Acct:22038500030460000,102 E FAIRMEADOWS DR,,,,1961,1961,"$3,000 ",ONE STORY,1032,$71.98 ,1032,$71.98 ,14,GOOD,0.45,"$74,280 ","$63,050 ",17.8113,,,
Acct:22038500030450000,106 E FAIRMEADOWS DR,,,,1961,1961,,ONE STORY,1029,$48.70 ,1029,$48.70 ,14,FAIR,0.6,"$50,110 ","$47,260 ",6.0305,,,
Acct:22038500030440000,110 E FAIRMEADOWS DR,,,,1961,1961,,ONE STORY,1332,$61.35 ,1332,$61.35 ,14,GOOD,0.45,"$81,720 ","$68,330 ",19.5961,,,
Acct:22038500030430000,114 E FAIRMEADOWS DR,,,,1961,1961,"$9,356 ",ONE STORY,1032,$80.47 ,1032,$80.47 ,14,VERY GOOD,0.4,"$83,040 ","$71,310 ",16.4493,,,
Acct:22038500030420000,202 E FAIRMEADOWS DR,,,,1961,1961,"$10,200 ",ONE STORY,1029,$79.02 ,1029,$79.02 ,14,GOOD,0.45,"$81,310 ","$70,110 ",15.9749,,,
Acct:22038500030410000,206 E FAIRMEADOWS DR,,,,1961,1961,"$9,220 ",ONE STORY,1954,$34.84 ,1032,$65.96 ,14,FAIR,0.6,"$68,070 ","$59,410 ",14.5767,,,
Acct:22038500030400000,210 E FAIRMEADOWS DR,,,,1961,1961,"$13,365 ",ONE STORY,1332,$71.10 ,1035,$91.51 ,14,EXCELLENT,0.35,"$94,710 ","$64,360 ",47.1566,4/15/16,MARKET SALE,"$98,000 "
Acct:22038500030390000,214 E FAIRMEADOWS DR,,,,1961,1961,"$4,455 ",ONE STORY,1029,$76.81 ,1029,$76.81 ,14,VERY GOOD,0.4,"$79,040 ","$67,130 ",17.7417,,,
Acct:22038500030380000,218 E FAIRMEADOWS DR,,,,1961,1961,"$26,112 ",ONE STORY,1851,$54.87 ,1035,$98.14 ,14,AVERAGE,0.5,"$101,570 ","$89,480 ",13.5114,11/6/13,MARKET SALE,"$86,432 "
Acct:22038500030370000,302 E FAIRMEADOWS DR,,,,1961,1961,,ONE STORY,1032,$78.38 ,1032,$78.38 ,14,VERY GOOD,0.4,"$80,890 ","$67,670 ",19.536,,,
Acct:22038500030360000,306 E FAIRMEADOWS DR,,,,1961,1961,,ONE STORY,1029,$79.48 ,1029,$79.48 ,14,VERY GOOD,0.4,"$81,790 ","$68,380 ",19.611,,,
Acct:22038500030350000,310 E FAIRMEADOWS DR,,,,1961,1961,,ONE STORY,3170,$49.47 ,3170,$49.47 ,14,GOOD,0.45,"$156,830 ","$127,900 ",22.6192,,,
Acct:22038500030340000,314 E FAIRMEADOWS DR,,,,1961,1961,,ONE STORY,1032,$73.22 ,1032,$73.22 ,14,GOOD,0.45,"$75,560 ","$63,450 ",19.0859,,,
Acct:22038500030330000,318 E FAIRMEADOWS DR,,,,1961,1961,,ONE STORY,1029,$74.24 ,1029,$74.24 ,14,GOOD,0.45,"$76,390 ","$64,100 ",19.1732,,,
Acct:22038500030320000,322 E FAIRMEADOWS DR,,,,1961,1961,,ONE STORY,1035,$74.13 ,1035,$74.13 ,14,GOOD,0.45,"$76,720 ","$64,360 ",19.2045,,,
Acct:22038500030310000,326 E FAIRMEADOWS DR,,,,1961,1961,"$5,760 ",ONE STORY,1035,$90.17 ,1035,$90.17 ,14,EXCELLENT,0.35,"$93,330 ","$64,360 ",45.0124,1/13/16,UNASSIGNED,"$92,500 "
Acct:22038500030300000,330 E FAIRMEADOWS DR,,,,1961,1961,,ONE STORY,1326,$61.40 ,1326,$61.40 ,14,GOOD,0.45,"$81,420 ","$68,090 ",19.577,,,
Acct:22038500030290000,402 E FAIRMEADOWS DR,,,,1961,1961,"$10,990 ",ONE STORY,1032,$86.11 ,1032,$86.11 ,14,GOOD,0.45,"$88,870 ","$76,270 ",16.5203,12/30/15,MARKET SALE,"$90,000 "
Acct:22038500030280000,406 E FAIRMEADOWS DR,,,,1961,1961,,ONE STORY,1035,$74.13 ,1035,$74.13 ,14,GOOD,0.45,"$76,720 ","$64,360 ",19.2045,,,
Acct:22038500030270000,410 E FAIRMEADOWS DR,,,,1961,1961,"$1,901 ",ONE STORY,1029,$77.37 ,1029,$77.37 ,14,GOOD,0.45,"$79,610 ","$67,050 ",18.7323,,,
Acct:22038500030260000,414 E FAIRMEADOWS DR,,,,1961,1961,"$5,800 ",ONE STORY,1035,$81.00 ,1035,$81.00 ,14,GOOD,0.45,"$83,840 ","$71,210 ",17.7363,,,
Acct:22038500030250000,418 E FAIRMEADOWS DR,,,,1961,1961,$900 ,ONE STORY,1032,$81.70 ,1032,$81.70 ,14,VERY GOOD,0.4,"$84,310 ","$70,570 ",19.47,6/25/13,CASH SALE,"$70,000 "
Acct:22038500030240000,422 E FAIRMEADOWS DR,,,,1961,1961,"$8,000 ",ONE STORY,1029,$78.97 ,1029,$78.97 ,14,GOOD,0.45,"$81,260 ","$69,620 ",16.7193,,,
Acct:22038500100010000,502 E FAIRMEADOWS DR,,,,1961,1961,"$3,000 ",ONE STORY,1035,$74.01 ,1035,$74.01 ,14,GOOD,0.45,"$76,600 ","$64,890 ",18.0459,,,
Acct:22043500060250000,503 E FAIRMEADOWS DR,,,,1963,1963,,ONE STORY,1087,$69.12 ,1087,$69.12 ,14,AVERAGE,0.5,"$75,130 ","$63,100 ",19.065,7/10/12,OWNER FINANCE SALE,"$64,000 "
Acct:22043500100020000,506 E FAIRMEADOWS DR,,,,1963,1963,,ONE STORY,1031,$72.66 ,1031,$72.66 ,14,AVERAGE,0.5,"$74,910 ","$62,930 ",19.037,,,
Acct:22043500060240000,507 E FAIRMEADOWS DR,,,,1963,1963,"$7,350 ",ONE STORY,1056,$74.17 ,1056,$74.17 ,14,AVERAGE,0.5,"$78,320 ","$67,150 ",16.6344,,,
Acct:22043500100030000,510 E FAIRMEADOWS DR,,,,1963,1963,,ONE STORY,1098,$66.89 ,1098,$66.89 ,14,AVERAGE,0.5,"$73,450 ","$61,770 ",18.9089,,,
Acct:22043500060230000,511 E FAIRMEADOWS DR,,,,1963,1963,"$3,200 ",ONE STORY,1035,$71.10 ,1035,$71.10 ,14,AVERAGE,0.5,"$73,590 ","$62,540 ",17.6687,,,
Acct:22043500100040000,514 E FAIRMEADOWS DR,,,,1963,1963,,ONE STORY,1047,$69.17 ,1047,$69.17 ,14,AVERAGE,0.5,"$72,420 ","$60,950 ",18.8187,,,
Acct:22043500060220000,515 E FAIRMEADOWS DR,,,,1963,1963,"$2,120 ",ONE AND ONE HALF STORIES,1420,$57.49 ,1420,$57.49 ,14,AVERAGE,0.5,"$81,630 ","$68,700 ",18.821,,,
Acct:22043500100050000,518 E FAIRMEADOWS DR,,,,1963,1963,"$5,000 ",ONE STORY,1014,$69.46 ,1014,$69.46 ,14,AVERAGE,0.5,"$70,430 ","$60,410 ",16.5867,,,
Acct:22043500060210000,519 E FAIRMEADOWS DR,,,,1963,1963,"$10,930 ",ONE STORY,1014,$90.38 ,1014,$90.38 ,14,VERY GOOD,0.4,"$91,650 ","$78,460 ",16.8111,,,
