Account Number,Property Address,Permit Codes,Permit Amt,Contrib Amt,Yr Built,Eff Yr Built,Addl Impr Amt,Num Stories,Tot Liv Area SF,Tot Living PSF,Living Area,Living Area PSF,Bldg Class,Desirability,Depr Pct,Market Val,Prior Mkt Val,Mkt Change Pct,Sale Date,Sale Desc,Adj Sale Price
Acct:60095500150130000,702 W CAMP WISDOM RD,Z,$100 ,$0 ,1956,1956,"$5,975 ",ONE STORY,1396,$55.48 ,1396,$55.48 ,14,FAIR,0.6,"$77,450 ","$72,080 ",7.4501,5/4/15,ATYPICAL SALE,"$51,500 "
Acct:60095500150110000,710 W CAMP WISDOM RD,,,,1960,1960,,ONE STORY,1356,$57.63 ,1356,$57.63 ,14,AVERAGE,0.5,"$78,150 ","$72,070 ",8.4362,,,
Acct:60095500150100000,714 W CAMP WISDOM RD,,,,1961,1961,"$11,760 ",ONE STORY,1615,$55.39 ,1223,$73.15 ,14,AVERAGE,0.5,"$89,460 ","$83,210 ",7.5111,,,
Acct:60095500150080000,722 W CAMP WISDOM RD,,,,1958,1958,"$1,500 ",ONE STORY,1212,$57.02 ,1212,$57.02 ,14,FAIR,0.6,"$69,110 ","$64,150 ",7.7319,10/24/12,MARKET SALE,"$52,000 "
Acct:60095500200210000,702 N CEDAR RIDGE DR,,,,1971,1971,,ONE STORY,1198,$75.12 ,1198,$75.12 ,14,AVERAGE,0.45,"$89,990 ","$76,880 ",17.0525,,,
Acct:60095500200220000,706 N CEDAR RIDGE DR,,,,1979,1979,,ONE STORY,1359,$76.93 ,1359,$76.93 ,14,AVERAGE,0.4,"$104,550 ","$95,440 ",9.5453,,,
Acct:60095500200230000,710 N CEDAR RIDGE DR,,,,1979,1979,,ONE STORY,2115,$64.83 ,2115,$64.83 ,14,GOOD,0.35,"$137,120 ","$124,540 ",10.1012,,,
Acct:60095500200240000,714 N CEDAR RIDGE DR,,,,1979,1979,,ONE STORY,1263,$80.51 ,1263,$80.51 ,14,AVERAGE,0.4,"$101,680 ","$92,870 ",9.4864,,,
Acct:60095500200260000,722 N CEDAR RIDGE DR,,,,1980,1980,"$1,200 ",ONE STORY,2128,$47.52 ,1804,$56.05 ,14,FAIR,0.5,"$101,120 ","$92,500 ",9.3189,,,
Acct:60095500250110000,602 HILL CITY DR,,,,1969,1969,"$2,520 ",ONE STORY,1487,$76.40 ,1487,$76.40 ,14,GOOD,0.4,"$113,610 ","$104,030 ",9.2089,,,
Acct:60095500250100000,606 HILL CITY DR,,,,1970,1970,,ONE STORY,1683,$63.84 ,1683,$63.84 ,14,AVERAGE,0.45,"$107,450 ","$98,260 ",9.3527,,,
Acct:60095500240080000,607 HILL CITY DR,,,,1968,1968,"$7,938 ",ONE STORY,1300,$81.46 ,1300,$81.46 ,14,AVERAGE,0.45,"$105,900 ","$97,710 ",8.3819,,,
Acct:60095500250090000,610 HILL CITY DR,,,,1970,1970,,ONE STORY,1479,$75.53 ,1479,$75.53 ,14,GOOD,0.4,"$111,710 ","$102,060 ",9.4552,,,
Acct:60095500240070000,611 HILL CITY DR,,,,1968,1968,"$4,320 ",ONE STORY,1373,$75.12 ,1373,$75.12 ,14,AVERAGE,0.45,"$103,140 ","$94,870 ",8.7172,,,
Acct:60095500250080000,614 HILL CITY DR,,,,1970,1970,"$11,172 ",ONE STORY,1282,$84.00 ,1282,$84.00 ,14,AVERAGE,0.45,"$107,690 ","$104,650 ",2.9049,,,
Acct:60095500240060000,615 HILL CITY DR,,,,2014,2014,,ONE STORY,2218,$79.80 ,2218,$79.80 ,14,EXCELLENT,0,"$177,000 ","$177,000 ",0,,,
Acct:60095500250070000,618 HILL CITY DR,,,,1971,1971,"$5,000 ",ONE STORY,1845,$57.72 ,1845,$57.72 ,14,FAIR,0.55,"$106,490 ","$113,910 ",-6.5139,,,
Acct:60095500240050000,619 HILL CITY DR,,,,1968,1968,"$1,280 ",ONE STORY,1247,$83.41 ,1247,$83.41 ,14,GOOD,0.4,"$104,010 ","$95,310 ",9.1281,,,
Acct:60095500250060000,622 HILL CITY DR,,,,1971,1971,,ONE STORY,1708,$61.76 ,1708,$61.76 ,14,AVERAGE,0.45,"$105,490 ","$96,510 ",9.3047,,,
Acct:60095500240040000,623 HILL CITY DR,,,,1968,1968,,ONE STORY,1350,$77.50 ,1350,$77.50 ,14,GOOD,0.4,"$104,620 ","$95,730 ",9.2865,,,
Acct:60095500250050000,626 HILL CITY DR,3,"$9,100 ",$0 ,1971,1971,,ONE STORY,1341,$79.02 ,1341,$79.02 ,14,GOOD,0.4,"$105,960 ","$96,920 ",9.3273,,,
Acct:60095500240030000,627 HILL CITY DR,,,,1968,1968,$600 ,ONE STORY,1798,$60.26 ,1798,$60.26 ,14,AVERAGE,0.45,"$108,340 ","$99,110 ",9.3129,,,
Acct:60095500250040000,630 HILL CITY DR,,,,1971,1971,,ONE STORY,1268,$76.88 ,1268,$76.88 ,14,AVERAGE,0.45,"$97,490 ","$89,350 ",9.1102,,,
Acct:60095500250030000,634 HILL CITY DR,,,,1968,1968,,ONE AND ONE HALF STORIES,1695,$75.25 ,1695,$75.25 ,14,VERY GOOD,0.35,"$127,550 ","$116,210 ",9.7582,,,
Acct:60095500250020000,638 HILL CITY DR,,,,1970,1970,,ONE STORY,1304,$77.98 ,1304,$77.98 ,14,GOOD,0.4,"$101,690 ","$93,110 ",9.2149,,,
Acct:60095500170080000,702 HILL CITY DR,,,,1967,1967,,ONE STORY,1190,$82.00 ,1190,$82.00 ,14,GOOD,0.4,"$97,580 ","$72,320 ",34.9281,1/8/16,MARKET SALE,"$95,000 "
Acct:60095500160210000,703 HILL CITY DR,,,,1967,1967,,ONE STORY,1172,$80.10 ,1172,$80.10 ,14,AVERAGE,0.45,"$93,880 ","$86,130 ",8.998,,,
Acct:60095500170070000,706 HILL CITY DR,,,,1968,1968,,ONE STORY,1406,$70.31 ,1406,$70.31 ,14,AVERAGE,0.45,"$98,850 ","$90,570 ",9.1421,,,
Acct:60095500160200000,707 HILL CITY DR,,,,1967,1967,,ONE STORY,1172,$82.34 ,1172,$82.34 ,14,VERY GOOD,0.35,"$96,500 ","$91,620 ",5.3263,,,
Acct:60095500170060000,710 HILL CITY DR,,,,1969,1969,,ONE STORY,1436,$81.31 ,1436,$81.31 ,14,VERY GOOD,0.35,"$116,760 ","$106,580 ",9.5515,,,
Acct:60095500160190000,711 HILL CITY DR,,"$20,000 ",$0 ,1964,1964,"$1,600 ",ONE STORY,1080,$73.15 ,1080,$73.15 ,14,AVERAGE,0.5,"$79,000 ","$53,000 ",49.0566,,,
Acct:60095500170050000,714 HILL CITY DR,,,,1968,1968,"$4,320 ",ONE STORY,1496,$71.50 ,1496,$71.50 ,14,AVERAGE,0.45,"$106,970 ","$98,290 ",8.831,,,
Acct:60095500160180000,715 HILL CITY DR,,,,1964,1964,,ONE STORY,1066,$73.59 ,1066,$73.59 ,14,AVERAGE,0.5,"$78,450 ","$72,340 ",8.4462,,,
Acct:60095500170040000,718 HILL CITY DR,,,,1969,1969,"$4,320 ",ONE STORY,1567,$68.95 ,1567,$68.95 ,14,AVERAGE,0.45,"$108,040 ","$99,240 ",8.8674,,,
Acct:60095500160170000,719 HILL CITY DR,,,,1964,1964,"$7,280 ",ONE STORY,1357,$70.52 ,1357,$70.52 ,14,GOOD,0.45,"$95,700 ","$88,530 ",8.0989,,,
Acct:60095500170030000,722 HILL CITY DR,,,,1956,1956,"$1,346 ",ONE STORY,1436,$60.97 ,1436,$60.97 ,14,AVERAGE,0.5,"$87,550 ","$80,620 ",8.5959,,,
Acct:60095500240310000,502 LAKESIDE DR,,,,1972,1972,"$2,520 ",ONE STORY,1450,$74.72 ,1450,$74.72 ,14,GOOD,0.4,"$108,340 ","$103,540 ",4.6359,,,
Acct:60095500230150000,503 LAKESIDE DR,,,,1971,1971,"$14,424 ",ONE STORY,1344,$89.75 ,1344,$89.75 ,14,GOOD,0.4,"$120,620 ","$111,560 ",8.1212,,,
Acct:60095500240300000,506 LAKESIDE DR,,,,1972,1980,,ONE STORY,1289,$91.22 ,1289,$91.22 ,14,VERY GOOD,0.3,"$117,580 ","$107,310 ",9.5704,,,
Acct:60095500230160000,507 LAKESIDE DR,,,,1971,1971,$980 ,ONE STORY,1515,$64.30 ,1515,$64.30 ,14,AVERAGE,0.45,"$97,420 ","$87,850 ",10.8936,12/19/13,NON ARMS LENGTH SALE,"$50,000 "
Acct:60095500240290000,510 LAKESIDE DR,,,,1972,1972,,ONE STORY,1512,$62.30 ,1512,$62.30 ,14,AVERAGE,0.45,"$94,200 ","$86,410 ",9.0152,,,
Acct:60095500230170000,511 LAKESIDE DR,,,,1971,1971,"$11,847 ",ONE STORY,2065,$59.98 ,1675,$73.94 ,14,GOOD,0.4,"$123,850 ","$114,170 ",8.4786,,,
Acct:60095500240280000,514 LAKESIDE DR,,,,1972,1972,"$2,975 ",ONE STORY,2038,$57.01 ,1868,$62.20 ,14,AVERAGE,0.45,"$116,190 ","$106,380 ",9.2217,,,
Acct:60095500230180000,515 LAKESIDE DR,,,,1971,1971,,ONE STORY,1152,$80.57 ,1152,$80.57 ,14,GOOD,0.4,"$92,820 ","$85,180 ",8.9692,,,
Acct:60095500240270000,518 LAKESIDE DR,,,,1972,1972,"$6,400 ",ONE STORY,1601,$71.10 ,1601,$71.10 ,14,GOOD,0.4,"$113,830 ","$104,630 ",8.7929,,,
Acct:60095500230190000,519 LAKESIDE DR,,,,1971,1971,,ONE STORY,1239,$75.11 ,1239,$75.11 ,14,AVERAGE,0.45,"$93,060 ","$85,400 ",8.9696,,,
Acct:60095500240260000,522 LAKESIDE DR,,,,1972,1972,,ONE STORY,1512,$63.37 ,1512,$63.37 ,14,AVERAGE,0.45,"$95,820 ","$87,860 ",9.0599,,,
Acct:60095500230200000,523 LAKESIDE DR,,,,1971,1971,"$2,400 ",ONE STORY,1328,$74.24 ,1328,$74.24 ,14,AVERAGE,0.45,"$98,590 ","$90,590 ",8.831,,,
Acct:60095500240250000,526 LAKESIDE DR,,,,1971,1971,,ONE STORY,1351,$76.49 ,1351,$76.49 ,14,GOOD,0.4,"$103,340 ","$94,580 ",9.262,,,
Acct:60095500230210000,527 LAKESIDE DR,,,,1971,1971,"$4,760 ",ONE STORY,1512,$69.72 ,1512,$69.72 ,14,AVERAGE,0.45,"$105,410 ","$96,930 ",8.7486,,,
Acct:60095500240240000,530 LAKESIDE DR,,,,1972,1972,,ONE STORY,1289,$79.50 ,1289,$79.50 ,14,GOOD,0.4,"$102,470 ","$93,810 ",9.2314,,,
Acct:60095500230220000,531 LAKESIDE DR,,,,1971,1971,,ONE STORY,1331,$76.23 ,1331,$76.23 ,14,GOOD,0.4,"$101,460 ","$92,900 ",9.2142,,,
Acct:60095500240230000,534 LAKESIDE DR,,,,1983,1983,,ONE STORY,1497,$79.91 ,1497,$79.91 ,14,GOOD,0.35,"$119,630 ","$109,140 ",9.6115,,,
Acct:60095500230230000,535 LAKESIDE DR,,,,1971,1971,,ONE STORY,1148,$82.58 ,1148,$82.58 ,14,GOOD,0.4,"$94,800 ","$86,950 ",9.0282,,,
Acct:60095500240220000,538 LAKESIDE DR,,,,1985,1985,,ONE STORY,1407,$77.96 ,1407,$77.96 ,14,AVERAGE,0.4,"$109,690 ","$100,260 ",9.4055,1/11/13,FORECLOSURE,"$93,177 "
Acct:60095500230240000,539 LAKESIDE DR,,,,1971,1971,"$1,344 ",ONE STORY,1152,$88.03 ,1152,$88.03 ,14,VERY GOOD,0.35,"$101,410 ","$93,000 ",9.043,,,
Acct:60095500240210000,542 LAKESIDE DR,,,,1972,1972,,ONE STORY,2483,$63.17 ,2483,$63.17 ,14,VERY GOOD,0.35,"$156,850 ","$142,400 ",10.1475,,,
Acct:60095500230250000,543 LAKESIDE DR,,,,1971,1971,"$5,616 ",ONE STORY,1699,$65.45 ,1699,$65.45 ,14,AVERAGE,0.45,"$111,200 ","$102,200 ",8.8063,,,
Acct:60095500220120000,707 LAKESIDE DR,,,,1970,1970,,ONE STORY,1228,$74.02 ,1228,$74.02 ,14,AVERAGE,0.45,"$90,900 ","$83,470 ",8.9014,,,
Acct:60095500280080000,710 LAKESIDE DR,,,,1971,1971,"$12,000 ",ONE STORY,1405,$74.37 ,1405,$74.37 ,14,AVERAGE,0.45,"$104,490 ","$96,880 ",7.8551,,,
Acct:60095500220130000,711 LAKESIDE DR,,,,1970,1970,"$1,050 ",ONE STORY,1220,$85.15 ,1220,$85.15 ,14,VERY GOOD,0.35,"$103,880 ","$95,180 ",9.1406,,,
Acct:60095500280070000,714 LAKESIDE DR,,,,1983,1983,,ONE STORY,1456,$84.88 ,1456,$84.88 ,14,GOOD,0.35,"$123,580 ","$112,670 ",9.6831,,,
Acct:60095500220140000,715 LAKESIDE DR,,,,1970,1970,,ONE STORY,1246,$77.88 ,1246,$77.88 ,14,GOOD,0.4,"$97,040 ","$88,950 ",9.095,,,
Acct:60095500280060000,718 LAKESIDE DR,,,,1983,1983,"$1,600 ",ONE STORY,1516,$83.39 ,1516,$83.39 ,14,GOOD,0.35,"$126,420 ","$115,370 ",9.5779,,,
Acct:60095500220150000,719 LAKESIDE DR,,,,1970,1970,,ONE STORY,1264,$72.14 ,1264,$72.14 ,14,AVERAGE,0.45,"$91,180 ","$83,710 ",8.9237,,,
Acct:60095500280050000,722 LAKESIDE DR,,,,1983,1983,"$13,782 ",ONE STORY,1658,$78.43 ,1352,$96.18 ,14,GOOD,0.35,"$130,040 ","$119,900 ",8.457,,,
Acct:60095500220160000,723 LAKESIDE DR,,,,1970,1970,"$3,072 ",ONE STORY,1694,$63.47 ,1494,$71.96 ,14,GOOD,0.4,"$107,510 ","$98,640 ",8.9923,,,
Acct:60095500280040000,726 LAKESIDE DR,,,,1983,1983,,ONE STORY,1971,$69.57 ,1971,$69.57 ,14,GOOD,0.35,"$137,120 ","$124,760 ",9.907,,,
Acct:60095500220170000,727 LAKESIDE DR,,,,1971,1971,"$8,064 ",ONE STORY,1569,$69.51 ,1275,$85.54 ,14,GOOD,0.4,"$109,060 ","$100,550 ",8.4635,,,
Acct:60095500280030000,730 LAKESIDE DR,,,,1985,1985,,ONE STORY,1303,$85.06 ,1303,$85.06 ,14,GOOD,0.35,"$110,830 ","$101,270 ",9.4401,,,
Acct:60095500220180000,731 LAKESIDE DR,,,,1971,1971,,ONE STORY,1268,$76.10 ,1268,$76.10 ,14,GOOD,0.4,"$96,500 ","$88,470 ",9.0765,,,
Acct:60095500280020000,734 LAKESIDE DR,,,,1983,1983,,ONE STORY,1355,$84.10 ,1355,$84.10 ,14,GOOD,0.35,"$113,960 ","$104,070 ",9.5032,,,
Acct:60095500220190000,735 LAKESIDE DR,,,,1971,1971,,ONE STORY,1202,$76.67 ,1202,$76.67 ,14,AVERAGE,0.45,"$92,160 ","$84,590 ",8.949,,,
Acct:60095500280010000,738 LAKESIDE DR,,,,1971,1971,"$1,260 ",ONE STORY,1913,$70.19 ,1913,$70.19 ,14,GOOD,0.4,"$134,270 ","$122,350 ",9.7425,,,
Acct:60095500220200000,739 LAKESIDE DR,,,,1970,1970,,ONE STORY,1294,$72.94 ,1294,$72.94 ,14,AVERAGE,0.45,"$94,380 ","$86,570 ",9.0216,,,
Acct:60095500220210000,743 LAKESIDE DR,,,,1971,1971,,ONE STORY,1544,$71.71 ,1544,$71.71 ,14,GOOD,0.4,"$110,720 ","$101,180 ",9.4287,,,
Acct:60095500240320000,602 MARKWOOD DR,,,,1971,1971,"$3,168 ",ONE STORY,1122,$84.08 ,1122,$84.08 ,14,GOOD,0.4,"$94,340 ","$86,880 ",8.5866,,,
Acct:60095500240330000,606 MARKWOOD DR,,,,1972,1972,,ONE STORY,1239,$81.41 ,1239,$81.41 ,14,GOOD,0.4,"$100,870 ","$92,380 ",9.1903,,,
Acct:60095500240340000,610 MARKWOOD DR,,,,1971,1971,,ONE STORY,1328,$82.73 ,1328,$82.73 ,14,VERY GOOD,0.35,"$109,860 ","$100,410 ",9.4114,,,
Acct:60095500160230000,702 MARKWOOD DR,,,,1969,1969,,ONE STORY,1470,$73.82 ,1470,$73.82 ,14,AVERAGE,0.45,"$108,520 ","$99,210 ",9.3841,,,
Acct:60095500180150000,703 MARKWOOD DR,,,,1972,1972,,ONE STORY,1284,$80.75 ,1284,$80.75 ,14,GOOD,0.4,"$103,680 ","$94,890 ",9.2634,,,
Acct:60095500160240000,706 MARKWOOD DR,,,,1971,1971,,ONE STORY,1582,$72.84 ,1582,$72.84 ,14,GOOD,0.4,"$115,240 ","$105,210 ",9.5333,,,
Acct:60095500160250000,710 MARKWOOD DR,,,,1971,1971,,ONE STORY,1970,$66.77 ,1970,$66.77 ,14,GOOD,0.4,"$131,530 ","$119,770 ",9.8188,,,
Acct:60095500160260000,714 MARKWOOD DR,,,,1971,1971,"$4,608 ",ONE STORY,2320,$51.69 ,2320,$51.69 ,14,FAIR,0.55,"$119,930 ","$109,890 ",9.1364,,,
Acct:60095500240020000,506 MIDDALE RD,,,,1974,1974,,ONE STORY,1866,$69.57 ,1866,$69.57 ,14,GOOD,0.4,"$129,820 ","$118,250 ",9.7844,,,
Acct:60095500160220000,507 MIDDALE RD,,,,1973,1973,,ONE STORY,1640,$63.57 ,1640,$63.57 ,14,AVERAGE,0.45,"$104,250 ","$95,390 ",9.2882,,,
Acct:60095500240010000,510 MIDDALE RD,,,,1971,1971,"$3,960 ",ONE STORY,1533,$75.68 ,1357,$85.49 ,14,VERY GOOD,0.35,"$116,010 ","$106,330 ",9.1037,,,
Acct:60095500230130000,518 MIDDALE RD,,,,1956,1985,"$5,000 ",ONE STORY,1153,$91.09 ,1153,$91.09 ,14,AVERAGE,0.4,"$105,030 ","$97,740 ",7.4586,,,
Acct:60095500180160000,519 MIDDALE RD,,,,1972,1972,"$1,360 ",ONE STORY,2132,$64.74 ,2132,$64.74 ,14,GOOD,0.4,"$138,020 ","$125,720 ",9.7836,,,
Acct:60095500230120000,522 MIDDALE RD,,,,1971,1971,"$2,000 ",ONE STORY,1325,$79.14 ,1325,$79.14 ,14,GOOD,0.4,"$104,860 ","$102,250 ",2.5526,,,
Acct:60095500180170000,523 MIDDALE RD,,,,1974,1974,,ONE STORY,1720,$71.24 ,1720,$71.24 ,14,GOOD,0.4,"$122,530 ","$111,730 ",9.6662,,,
Acct:60095500180180000,527 MIDDALE RD,,,,1973,1973,,ONE STORY,1804,$70.14 ,1804,$70.14 ,14,GOOD,0.4,"$126,540 ","$115,310 ",9.739,1/30/15,MARKET SALE,"$122,000 "
Acct:60095500230100000,530 MIDDALE RD,,,,1971,1971,"$5,760 ",ONE STORY,1719,$62.88 ,1719,$62.88 ,14,AVERAGE,0.45,"$108,090 ","$106,000 ",1.9717,4/19/13,FORECLOSURE,"$52,400 "
Acct:60095500180190000,531 MIDDALE RD,,,,1973,1973,$960 ,ONE STORY,2078,$76.42 ,2078,$76.42 ,14,EXCELLENT,0.3,"$158,810 ","$144,250 ",10.0936,7/21/14,MARKET SALE,"$150,300 "
Acct:60095500230090000,534 MIDDALE RD,,,,1971,1971,,ONE STORY,1351,$71.41 ,1351,$71.41 ,14,AVERAGE,0.45,"$96,480 ","$88,450 ",9.0786,,,
Acct:60095500180200000,535 MIDDALE RD,,,,1973,1973,"$5,616 ",ONE STORY,2004,$60.10 ,1692,$71.18 ,14,AVERAGE,0.45,"$120,440 ","$110,460 ",9.0349,,,
Acct:60095500230080000,602 MIDDALE RD,,,,1971,1971,,ONE STORY,1289,$75.16 ,1289,$75.16 ,14,AVERAGE,0.45,"$96,880 ","$88,810 ",9.0868,,,
Acct:60095500180210000,603 MIDDALE RD,,,,1973,1973,"$1,944 ",ONE STORY,1818,$71.31 ,1818,$71.31 ,14,GOOD,0.4,"$129,640 ","$118,290 ",9.5951,,,
Acct:60095500230070000,606 MIDDALE RD,,,,1971,1971,,ONE STORY,1239,$76.05 ,1239,$76.05 ,14,AVERAGE,0.45,"$94,220 ","$86,430 ",9.0131,3/15/13,MARKET SALE,"$80,000 "
Acct:60095500180220000,607 MIDDALE RD,,,,1972,1972,,ONE STORY,1996,$61.70 ,1996,$61.70 ,14,AVERAGE,0.45,"$123,160 ","$112,290 ",9.6803,,,
Acct:60095500230060000,610 MIDDALE RD,,,,1971,1971,,ONE STORY,1325,$76.61 ,1325,$76.61 ,14,GOOD,0.4,"$101,510 ","$92,950 ",9.2093,,,
Acct:60095500180230000,611 MIDDALE RD,,,,1972,1972,$720 ,ONE STORY,1698,$72.24 ,1698,$72.24 ,14,GOOD,0.4,"$122,670 ","$111,930 ",9.5953,,,
Acct:60095500230050000,614 MIDDALE RD,,,,1970,1970,,ONE STORY,1351,$62.02 ,1351,$62.02 ,14,FAIR,0.55,"$83,790 ","$60,520 ",38.4501,12/1/15,AUCTION SALE,"$29,433 "
Acct:60095500180240000,615 MIDDALE RD,,,,1972,1972,"$3,904 ",ONE STORY,1479,$63.89 ,1479,$63.89 ,14,AVERAGE,0.45,"$94,500 ","$94,500 ",0,,,
Acct:60095500230040000,618 MIDDALE RD,,,,1971,1971,,ONE STORY,1344,$71.24 ,1344,$71.24 ,14,AVERAGE,0.45,"$95,750 ","$87,800 ",9.0547,,,
Acct:60095500180250000,619 MIDDALE RD,,,,1972,1972,"$5,000 ",ONE STORY,1824,$72.92 ,1824,$72.92 ,14,GOOD,0.4,"$133,010 ","$121,620 ",9.3652,,,
Acct:60095500180260000,623 MIDDALE RD,,,,1972,1972,"$1,320 ",ONE STORY,1768,$65.52 ,1768,$65.52 ,14,AVERAGE,0.45,"$115,840 ","$105,890 ",9.3965,,,
Acct:60095500180270000,627 MIDDALE RD,,,,1971,1971,"$3,600 ",ONE STORY,1812,$66.45 ,1812,$66.45 ,14,GOOD,0.4,"$120,410 ","$110,220 ",9.2451,,,
Acct:60095500180280000,631 MIDDALE RD,,,,1971,1971,,ONE STORY,1514,$67.46 ,1514,$67.46 ,14,AVERAGE,0.45,"$102,130 ","$93,500 ",9.2299,,,
Acct:60095500220090000,706 MIDDALE RD,,,,1971,1971,,ONE STORY,1460,$68.68 ,1460,$68.68 ,14,GOOD,0.4,"$100,270 ","$91,840 ",9.179,8/22/13,MARKET SALE,"$89,900 "
Acct:60095500220080000,710 MIDDALE RD,,,,1971,1971,,ONE STORY,1229,$76.52 ,1229,$76.52 ,14,GOOD,0.4,"$94,040 ","$86,270 ",9.0066,,,
Acct:60095500220070000,714 MIDDALE RD,,,,1971,1971,,ONE STORY,1202,$79.18 ,1202,$79.18 ,14,GOOD,0.4,"$95,170 ","$87,280 ",9.0399,,,
Acct:60095500200140000,715 MIDDALE RD,,,,1970,1970,,ONE STORY,1274,$78.84 ,1274,$78.84 ,14,GOOD,0.4,"$100,440 ","$91,990 ",9.1858,,,
Acct:60095500220060000,718 MIDDALE RD,,,,1971,1971,,ONE STORY,1468,$68.60 ,1468,$68.60 ,14,GOOD,0.4,"$100,710 ","$92,230 ",9.1944,,,
Acct:60095500200150000,719 MIDDALE RD,,,,1970,1970,$864 ,ONE STORY,1126,$86.28 ,1126,$86.28 ,14,GOOD,0.4,"$97,150 ","$89,140 ",8.9859,9/13/13,MARKET SALE,"$86,900 "
Acct:60095500220050000,722 MIDDALE RD,,,,1971,1971,"$8,280 ",ONE STORY,1449,$69.97 ,1449,$69.97 ,14,AVERAGE,0.45,"$101,390 ","$93,710 ",8.1955,,,
Acct:60095500200160000,723 MIDDALE RD,,,,1970,1970,"$2,400 ",ONE STORY,1271,$77.49 ,1271,$77.49 ,14,AVERAGE,0.45,"$98,490 ","$90,500 ",8.8287,,,
Acct:60095500220040000,726 MIDDALE RD,,,,1971,1971,,ONE STORY,1159,$74.74 ,1159,$74.74 ,14,AVERAGE,0.45,"$86,620 ","$79,640 ",8.7644,,,
