Account Number,Property Address,Permit Codes,Permit Amt,Contrib Amt,Yr Built,Eff Yr Built,Addl Impr Amt,Num Stories,Tot Liv Area SF,Tot Living PSF,Living Area,Living Area PSF,Bldg Class,Desirability,Depr Pct,Market Val,Prior Mkt Val,Mkt Change Pct,Sale Date,Sale Desc,Adj Sale Price
Acct:282432100408R0000,4529 WESTBRIAR LN,,,,1995,1995,,ONE STORY,1911,$85.52 ,1911,$85.52 ,16,GOOD,0.25,"$163,430 ","$148,480 ",10.0687,,,
Acct:282432100611R0000,4532 WESTBRIAR LN,,,,1992,1992,,ONE STORY,2148,$77.00 ,2148,$77.00 ,16,GOOD,0.3,"$165,400 ","$158,810 ",4.1496,,,
Acct:282432100409R0000,4533 WESTBRIAR LN,,,,1996,1996,,ONE STORY,1677,$92.25 ,1677,$92.25 ,16,GOOD,0.25,"$154,710 ","$140,740 ",9.9261,,,
Acct:282432100610R0000,4536 WESTBRIAR LN,,,,1993,1993,,TWO STORIES,3230,$68.12 ,3230,$68.12 ,16,GOOD,0.25,"$220,040 ","$198,740 ",10.7175,,,
Acct:282432100410R0000,4537 WESTBRIAR LN,,,,1996,1996,,ONE STORY,1831,$82.88 ,1831,$82.88 ,16,AVERAGE,0.3,"$151,750 ","$138,110 ",9.8762,,,
Acct:282432100609R0000,4540 WESTBRIAR LN,,,,1992,1992,,TWO STORIES,3004,$66.86 ,3004,$66.86 ,16,GOOD,0.3,"$200,850 ","$192,540 ",4.316,,,
Acct:282432100411R0000,4541 WESTBRIAR LN,,,,1994,1994,"$20,000 ",ONE STORY,1599,$100.81 ,1599,$100.81 ,16,AVERAGE,0.3,"$161,200 ","$148,730 ",8.3843,,,
Acct:282432100608R0000,4544 WESTBRIAR LN,,,,1992,1992,,ONE AND ONE HALF STORIES,2783,$65.88 ,2783,$65.88 ,16,GOOD,0.3,"$183,340 ","$175,880 ",4.2415,,,
Acct:282432100810R0000,200 WEYLAND DR,,,,1991,1991,,ONE AND ONE HALF STORIES,1674,$82.61 ,1674,$82.61 ,16,GOOD,0.3,"$138,290 ","$126,160 ",9.6148,,,
Acct:28243210090010000,201 WEYLAND DR,,,,1987,1987,"$23,010 ",ONE AND ONE HALF STORIES,1606,$93.36 ,1606,$93.36 ,16,GOOD,0.35,"$149,930 ","$137,690 ",8.8895,,,
Acct:282432100809R0000,204 WEYLAND DR,,,,1991,1991,,ONE STORY,1601,$87.97 ,1601,$87.97 ,16,GOOD,0.3,"$140,840 ","$128,410 ",9.6799,,,
Acct:28243210090020000,205 WEYLAND DR,,,,1987,1987,,ONE STORY,1398,$88.58 ,1398,$88.58 ,16,GOOD,0.35,"$123,830 ","$119,720 ",3.433,,,
Acct:282432100808R0000,208 WEYLAND DR,,,,1991,1991,,ONE AND ONE HALF STORIES,2236,$71.35 ,2236,$71.35 ,16,GOOD,0.3,"$159,530 ","$145,010 ",10.0131,,,
Acct:28243210090030000,209 WEYLAND DR,3,"$9,000 ",$0 ,1987,1987,,ONE STORY,1700,$86.52 ,1700,$86.52 ,16,VERY GOOD,0.3,"$147,090 ","$133,000 ",10.594,5/23/14,MARKET SALE,"$142,000 "
Acct:282432100807R0000,212 WEYLAND DR,,,,1991,1991,,ONE STORY,1892,$82.33 ,1892,$82.33 ,16,GOOD,0.3,"$155,770 ","$141,680 ",9.9449,,,
Acct:28243210090040000,213 WEYLAND DR,,,,1987,1987,,ONE STORY,1801,$78.86 ,1801,$78.86 ,16,GOOD,0.35,"$142,030 ","$137,130 ",3.5733,,,
Acct:28243210090050000,217 WEYLAND DR,,,,1987,1987,,ONE AND ONE HALF STORIES,1801,$74.83 ,1801,$74.83 ,16,GOOD,0.35,"$134,770 ","$130,180 ",3.5259,,,
Acct:28243210100110000,11 DEVONSHIRE DR,,,,0,0,,UNASSIGNED,0,$0.00 ,0,$0.00 ,LAND ONLY,AVERAGE,0.5,"$30,000 ","$30,000 ",0,,,
Acct:28243210100120000,12 DEVONSHIRE DR,,,,0,0,,UNASSIGNED,0,$0.00 ,0,$0.00 ,LAND ONLY,AVERAGE,0.5,"$30,000 ","$30,000 ",0,,,
Acct:282432100326R0100,4526 KENSINGTON CT,,,,0,0,,UNASSIGNED,0,$0.00 ,0,$0.00 ,LAND ONLY,UNASSIGNED,0,"$1,000 ","$1,000 ",0,,,
