Account Number,Property Address,Permit Codes,Permit Amt,Contrib Amt,Yr Built,Eff Yr Built,Addl Impr Amt,Num Stories,Tot Liv Area SF,Tot Living PSF,Living Area,Living Area PSF,Bldg Class,Desirability,Depr Pct,Market Val,Prior Mkt Val,Mkt Change Pct,Sale Date,Sale Desc,Adj Sale Price
Acct:16041500060040000,315 AQUARIUS DR,,,,1974,1974,,ONE STORY,1064,$72.00 ,1064,$72.00 ,14,VERY GOOD,0.35,"$76,610 ","$69,300 ",10.5483,,,
Acct:16041500070170000,316 AQUARIUS DR,,,,1974,1974,,ONE STORY,1085,$62.06 ,1085,$62.06 ,14,AVERAGE,0.45,"$67,340 ","$61,130 ",10.1587,,,
Acct:16041500060030000,317 AQUARIUS DR,,,,1974,1974,,ONE STORY,1393,$54.44 ,1393,$54.44 ,14,AVERAGE,0.45,"$75,840 ","$68,620 ",10.5217,,,
Acct:16041500070180000,318 AQUARIUS DR,,,,1976,1976,$864 ,ONE STORY,1596,$52.76 ,1596,$52.76 ,14,AVERAGE,0.45,"$84,210 ","$68,000 ",23.8382,,,
Acct:16041500060020000,319 AQUARIUS DR,,,,1974,1974,,ONE STORY,1352,$53.51 ,1352,$53.51 ,14,AVERAGE,0.45,"$72,350 ","$56,000 ",29.1964,,,
Acct:16041500060010000,321 AQUARIUS DR,,,,1974,1974,,ONE STORY,1085,$60.60 ,1085,$60.60 ,14,AVERAGE,0.45,"$65,750 ","$59,730 ",10.0787,,,
Acct:160425700G0270000,401 AQUARIUS DR,,,,1996,1996,,ONE STORY,1251,$74.89 ,1251,$74.89 ,14,AVERAGE,0.3,"$93,690 ","$84,360 ",11.0597,,,
Acct:16041500070230000,402 AQUARIUS DR,,,,1975,1975,,ONE STORY,1085,$63.87 ,1085,$63.87 ,14,AVERAGE,0.45,"$69,300 ","$63,120 ",9.7909,,,
Acct:160425700G0250000,405 AQUARIUS DR,,,,1998,1998,,ONE STORY,1486,$79.04 ,1486,$79.04 ,14,AVERAGE,0.25,"$117,460 ","$100,220 ",17.2022,,,
Acct:16041500070240000,407 AQUARIUS DR,,,,1975,1975,,ONE STORY,1064,$65.21 ,1064,$65.21 ,14,AVERAGE,0.45,"$69,380 ","$63,190 ",9.7959,,,
Acct:16041500070220000,1110 ARIES CT,,,,1975,1975,,ONE STORY,1594,$51.07 ,1594,$51.07 ,14,AVERAGE,0.45,"$81,410 ","$73,530 ",10.7167,,,
Acct:16041500070210000,1112 ARIES CT,,,,1975,1975,,ONE STORY,1113,$66.34 ,1113,$66.34 ,14,GOOD,0.4,"$73,840 ","$67,130 ",9.9955,,,
Acct:16041500070190000,1113 ARIES CT,,,,1974,1974,,ONE STORY,1316,$56.37 ,1316,$56.37 ,14,AVERAGE,0.45,"$74,180 ","$67,690 ",9.5878,,,
Acct:16041500070200000,1114 ARIES CT,,,,1974,1974,,ONE STORY,1085,$67.56 ,1085,$67.56 ,14,AVERAGE,0.45,"$73,300 ","$66,920 ",9.5338,,,
Acct:16042500180010000,100 CAPRICORN ST,,,,1976,1976,"$1,656 ",ONE STORY,1843,$50.36 ,1843,$50.36 ,14,AVERAGE,0.45,"$92,820 ","$83,780 ",10.7902,,,
Acct:16042500180020000,102 CAPRICORN ST,,,,1976,1976,,ONE STORY,1198,$59.12 ,1198,$59.12 ,14,AVERAGE,0.45,"$70,820 ","$64,200 ",10.3115,,,
Acct:16042500180030000,104 CAPRICORN ST,,,,1976,1996,,ONE STORY,1426,$76.75 ,1426,$76.75 ,14,EXCELLENT,0.15,"$109,450 ","$68,870 ",58.9226,4/15/16,MARKET SALE,"$121,500 "
Acct:16042500180040000,106 CAPRICORN DR,,,,1976,1976,,ONE STORY,1198,$59.12 ,1198,$59.12 ,14,AVERAGE,0.45,"$70,820 ","$64,200 ",10.3115,,,
Acct:16042500180050000,108 CAPRICORN ST,,,,1976,1976,,ONE STORY,1099,$62.27 ,1099,$62.27 ,14,AVERAGE,0.45,"$68,440 ","$62,100 ",10.2093,,,
Acct:16042500180060000,110 CAPRICORN ST,,,,1976,1976,,ONE STORY,1306,$58.27 ,1306,$58.27 ,14,GOOD,0.4,"$76,100 ","$68,850 ",10.5301,,,
Acct:16042500180070000,112 CAPRICORN ST,,,,1976,1976,,ONE STORY,1068,$67.70 ,1068,$67.70 ,14,GOOD,0.4,"$72,300 ","$65,500 ",10.3817,,,
Acct:16042500180080000,114 CAPRICORN ST,,,,1976,1976,,ONE STORY,1198,$60.58 ,1198,$60.58 ,14,AVERAGE,0.45,"$72,570 ","$65,740 ",10.3894,,,
Acct:16042500180090000,116 CAPRICORN ST,,,,1976,1976,,ONE STORY,1426,$52.15 ,1426,$52.15 ,14,AVERAGE,0.45,"$74,360 ","$67,320 ",10.4575,,,
Acct:16042500180100000,118 CAPRICORN ST,,,,1976,1976,,ONE STORY,1157,$59.47 ,1157,$59.47 ,14,AVERAGE,0.45,"$68,810 ","$62,430 ",10.2194,,,
Acct:16041500160420000,1200 CLARK RD,,,,1976,1976,,ONE STORY,1158,$54.75 ,1158,$54.75 ,14,AVERAGE,0.45,"$63,400 ","$57,000 ",11.2281,,,
Acct:16042500160410000,1202 CLARK RD,,,,1976,1976,,ONE STORY,1426,$52.15 ,1426,$52.15 ,14,AVERAGE,0.45,"$74,360 ","$67,320 ",10.4575,,,
Acct:16042500160400000,1204 CLARK RD,,,,1976,1976,,ONE STORY,1209,$60.26 ,1209,$60.26 ,14,AVERAGE,0.45,"$72,860 ","$65,990 ",10.4107,,,
Acct:16042500160390000,1206 CLARK RD,,,,1976,1976,,ONE STORY,1102,$62.51 ,1102,$62.51 ,14,AVERAGE,0.45,"$68,890 ","$62,500 ",10.224,,,
Acct:16042500160380000,1208 CLARK RD,,,,1975,1975,,ONE STORY,1031,$69.73 ,1031,$69.73 ,14,GOOD,0.4,"$71,890 ","$65,140 ",10.3623,,,
Acct:16042500160370000,1210 CLARK RD,,,,1976,1976,,ONE STORY,1086,$62.14 ,1086,$62.14 ,14,AVERAGE,0.45,"$67,480 ","$61,250 ",10.1714,,,
Acct:16042500160360000,1212 CLARK RD,,,,1975,1990,,ONE STORY,1158,$82.31 ,1158,$82.31 ,14,EXCELLENT,0.2,"$95,310 ","$71,100 ",34.0506,2/9/16,MARKET SALE,"$100,000 "
Acct:16042500160350000,1214 CLARK RD,,,,1976,1976,,ONE STORY,1195,$69.16 ,1195,$69.16 ,14,VERY GOOD,0.35,"$82,650 ","$74,620 ",10.7612,,,
Acct:16042500160340000,1216 CLARK RD,,,,1976,1976,,ONE STORY,1209,$60.26 ,1209,$60.26 ,14,AVERAGE,0.45,"$72,860 ","$65,990 ",10.4107,,,
Acct:16042500160330000,1218 CLARK RD,,,,1975,1975,,ONE STORY,1102,$65.23 ,1102,$65.23 ,14,GOOD,0.4,"$71,880 ","$65,130 ",10.3639,,,
Acct:16042500160320000,1220 CLARK RD,,,,1975,1975,$720 ,ONE STORY,1031,$68.57 ,1031,$68.57 ,14,GOOD,0.4,"$70,700 ","$64,170 ",10.1761,,,
Acct:16042500160310000,1222 CLARK RD,,,,1976,1976,"$1,800 ",ONE STORY,1086,$63.79 ,1086,$63.79 ,14,AVERAGE,0.45,"$69,280 ","$63,050 ",9.881,,,
Acct:16042500160300000,1224 CLARK RD,,,,1976,1976,,ONE STORY,1158,$60.98 ,1158,$60.98 ,14,AVERAGE,0.45,"$70,610 ","$64,010 ",10.3109,,,
Acct:16042500160290000,1226 CLARK RD,,,,1975,1975,,ONE STORY,1195,$63.21 ,1195,$63.21 ,14,GOOD,0.4,"$75,530 ","$68,350 ",10.5048,,,
Acct:16042500160280000,1228 CLARK RD,,,,1976,1976,,ONE STORY,1209,$58.82 ,1209,$58.82 ,14,AVERAGE,0.45,"$71,110 ","$64,450 ",10.3336,,,
Acct:16042500160270000,1230 CLARK RD,,,,1976,1976,,ONE STORY,1102,$43.96 ,1102,$43.96 ,14,FAIR,0.55,"$48,440 ","$47,500 ",1.9789,,,
Acct:16042500160260000,1232 CLARK RD,,,,1976,1976,,ONE STORY,1141,$58.65 ,1141,$58.65 ,14,AVERAGE,0.45,"$66,920 ","$60,760 ",10.1382,,,
Acct:16042500160250000,1234 CLARK RD,,,,1975,1975,,ONE STORY,1086,$66.53 ,1086,$66.53 ,14,GOOD,0.4,"$72,250 ","$53,110 ",36.0384,6/1/14,OWNER FINANCE SALE,"$53,106 "
Acct:16042500160240000,1236 CLARK RD,,,,1975,1975,,ONE STORY,1158,$63.70 ,1158,$63.70 ,14,GOOD,0.4,"$73,760 ","$66,780 ",10.4522,,,
Acct:16042500160230000,1238 CLARK RD,,,,1975,1975,,ONE STORY,1195,$58.99 ,1195,$58.99 ,14,AVERAGE,0.45,"$70,490 ","$63,910 ",10.2957,,,
Acct:16042500160220000,1240 CLARK RD,,,,1975,1975,,ONE STORY,1209,$63.04 ,1209,$63.04 ,14,GOOD,0.4,"$76,210 ","$68,950 ",10.5294,,,
Acct:16041500110010000,302 GEMINI,,,,1984,1984,,ONE STORY,1124,$70.75 ,1124,$70.75 ,14,AVERAGE,0.4,"$79,520 ","$62,390 ",27.4563,,,
Acct:16041500110020000,304 GEMINI ST,,,,1984,1984,,ONE STORY,1260,$67.44 ,1260,$67.44 ,14,AVERAGE,0.4,"$84,970 ","$66,390 ",27.9861,,,
Acct:16041500110070000,305 GEMINI,,,,1984,1984,$960 ,ONE STORY,1230,$68.65 ,1230,$68.65 ,14,AVERAGE,0.4,"$84,440 ","$66,260 ",27.4374,,,
Acct:16041500110030000,306 GEMINI,,,,1984,1984,,ONE STORY,1040,$70.47 ,1040,$70.47 ,14,AVERAGE,0.4,"$73,290 ","$57,810 ",26.7774,,,
Acct:16041500110060000,307 GEMINI,,,,1987,1987,$768 ,ONE STORY,1164,$67.95 ,1164,$67.95 ,14,AVERAGE,0.4,"$79,090 ","$71,580 ",10.4918,,,
Acct:16041500110040000,308 GEMINI ST,,,,1984,1984,"$5,586 ",ONE STORY,1232,$68.98 ,1232,$68.98 ,14,AVERAGE,0.4,"$84,980 ","$68,280 ",24.4581,,,
Acct:16041500110050000,309 GEMINI,,,,1979,1979,"$1,728 ",ONE STORY,1089,$80.39 ,1089,$80.39 ,14,GOOD,0.35,"$87,540 ","$79,680 ",9.8645,1/3/14,MARKET SALE,"$77,500 "
Acct:16041500080010000,1119 LIBRA DR,0,$100 ,$0 ,1972,1985,"$2,592 ",ONE STORY,1360,$77.40 ,1360,$77.40 ,14,EXCELLENT,0.25,"$105,260 ","$74,250 ",41.7643,7/31/15,CASH SALE,"$118,900 "
Acct:16041500080020000,1121 LIBRA DR,,,,1972,1972,,ONE STORY,1374,$59.18 ,1374,$59.18 ,14,AVERAGE,0.45,"$81,320 ","$73,450 ",10.7148,,,
Acct:16041500090020000,1122 LIBRA DR,,,,1987,1987,"$1,080 ",ONE STORY,1392,$72.39 ,1392,$72.39 ,14,VERY GOOD,0.3,"$100,770 ","$96,140 ",4.8159,8/13/15,MARKET SALE,"$98,000 "
Acct:16041500080030000,1123 LIBRA DR,,,,1971,1971,,ONE STORY,1394,$65.13 ,1394,$65.13 ,14,VERY GOOD,0.35,"$90,790 ","$81,800 ",10.9902,,,
Acct:16041500080040000,1125 LIBRA DR,,,,1971,1971,,ONE STORY,1330,$62.96 ,1330,$62.96 ,14,GOOD,0.4,"$83,740 ","$75,580 ",10.7965,,,
Acct:16041500100060000,1205 LIBRA DR,,,,1979,1979,,ONE STORY,1089,$69.99 ,1089,$69.99 ,14,AVERAGE,0.4,"$76,220 ","$68,950 ",10.5439,,,
Acct:16041500040190000,201 W LITTLE CREEK RD,,,,1971,1971,,ONE STORY,1220,$67.70 ,1220,$67.70 ,14,VERY GOOD,0.35,"$82,600 ","$74,580 ",10.7536,,,
Acct:16041500040180000,203 W LITTLE CREEK RD,,,,1971,1971,,ONE STORY,1192,$63.51 ,1192,$63.51 ,14,GOOD,0.4,"$75,700 ","$68,500 ",10.5109,,,
Acct:16041500040170000,205 W LITTLE CREEK RD,0,$200 ,$0 ,1971,1971,,ONE STORY,1232,$63.29 ,1232,$63.29 ,14,GOOD,0.4,"$77,970 ","$70,500 ",10.5957,,,
Acct:16041500040160000,207 W LITTLE CREEK RD,,,,1971,1971,,ONE STORY,1167,$59.35 ,1167,$59.35 ,14,AVERAGE,0.45,"$69,260 ","$62,820 ",10.2515,,,
Acct:16041500040150000,209 W LITTLE CREEK RD,,,,1971,1971,,ONE STORY,1197,$63.59 ,1197,$63.59 ,14,GOOD,0.4,"$76,120 ","$68,860 ",10.5431,,,
Acct:16041500040140000,211 W LITTLE CREEK RD,,,,1972,1972,,ONE STORY,1181,$59.54 ,1181,$59.54 ,14,AVERAGE,0.45,"$70,320 ","$63,750 ",10.3059,,,
Acct:16041500040130000,213 W LITTLE CREEK RD,,,,1972,1972,,ONE STORY,1182,$59.39 ,1182,$59.39 ,14,AVERAGE,0.45,"$70,200 ","$63,650 ",10.2907,,,
Acct:16041500040120000,215 W LITTLE CREEK RD,,,,1972,1972,$500 ,ONE STORY,1560,$47.14 ,1395,$52.72 ,14,AVERAGE,0.45,"$73,540 ","$66,660 ",10.321,,,
Acct:16041500040110000,301 W LITTLE CREEK RD,,,,1972,1972,,ONE STORY,1167,$59.35 ,1167,$59.35 ,14,AVERAGE,0.45,"$69,260 ","$62,820 ",10.2515,,,
Acct:16041500060110000,302 W LITTLE CREEK RD,,,,1972,1972,,ONE STORY,1471,$44.28 ,1471,$44.28 ,14,FAIR,0.55,"$65,140 ","$69,010 ",-5.6079,,,
Acct:16041500040100000,303 W LITTLE CREEK RD,,,,1972,1972,,ONE STORY,1226,$58.97 ,1226,$58.97 ,14,AVERAGE,0.45,"$72,300 ","$65,500 ",10.3817,,,
Acct:16041500060120000,304 W LITTLE CREEK RD,,,,1972,1972,,ONE STORY,1226,$70.38 ,1226,$70.38 ,14,EXCELLENT,0.3,"$86,280 ","$64,360 ",34.0584,6/1/15,MARKET SALE,"$86,000 "
Acct:16041500040090000,305 W LITTLE CREEK RD,,,,1972,1972,,ONE STORY,1181,$59.54 ,1181,$59.54 ,14,AVERAGE,0.45,"$70,320 ","$63,750 ",10.3059,,,
Acct:16041500060130000,306 W LITTLE CREEK RD,,,,1972,1995,"$1,000 ",ONE STORY,1650,$72.95 ,1650,$72.95 ,14,VERY GOOD,0.2,"$120,370 ","$107,990 ",11.464,,,
Acct:16041500040080000,307 W LITTLE CREEK RD,,,,1972,1972,,ONE STORY,1182,$59.39 ,1182,$59.39 ,14,AVERAGE,0.45,"$70,200 ","$63,650 ",10.2907,,,
Acct:16041500060140000,308 W LITTLE CREEK RD,,,,1972,1995,,ONE STORY,1182,$80.62 ,1182,$80.62 ,14,VERY GOOD,0.2,"$95,290 ","$85,770 ",11.0995,,,
Acct:16041500040070000,309 W LITTLE CREEK RD,,,,1972,1972,,ONE STORY,1230,$59.06 ,1230,$59.06 ,14,AVERAGE,0.45,"$72,640 ","$65,800 ",10.3951,,,
Acct:16041500060150000,310 W LITTLE CREEK RD,,,,1972,1972,,ONE STORY,1500,$52.58 ,1500,$52.58 ,14,AVERAGE,0.45,"$78,870 ","$71,290 ",10.6326,,,
Acct:16041500040060000,311 W LITTLE CREEK RD,,,,1972,1972,,ONE STORY,1516,$50.42 ,1516,$50.42 ,14,AVERAGE,0.45,"$76,430 ","$69,140 ",10.5438,,,
Acct:16041500060160000,312 W LITTLE CREEK RD,,,,1972,1972,"$1,500 ",ONE STORY,1626,$55.48 ,1626,$55.48 ,14,AVERAGE,0.45,"$90,210 ","$81,470 ",10.7279,7/8/13,FORECLOSURE,"$48,500 "
Acct:16041500040050000,313 W LITTLE CREEK RD,,,,1972,1972,,ONE STORY,1220,$59.18 ,1220,$59.18 ,14,AVERAGE,0.45,"$72,200 ","$65,410 ",10.3807,,,
Acct:16041500060170000,314 W LITTLE CREEK RD,,,,1972,1972,$960 ,ONE STORY,1530,$58.33 ,1530,$58.33 ,14,VERY GOOD,0.35,"$89,240 ","$80,540 ",10.8021,,,
Acct:16041500040040000,315 W LITTLE CREEK RD,,,,1972,1972,,ONE STORY,1192,$60.74 ,1192,$60.74 ,14,AVERAGE,0.45,"$72,400 ","$65,590 ",10.3827,,,
Acct:16041500060180000,316 W LITTLE CREEK RD,,,,1972,1972,,ONE STORY,1374,$54.82 ,1374,$54.82 ,14,AVERAGE,0.45,"$75,320 ","$68,160 ",10.5047,,,
Acct:16041500040030000,317 W LITTLE CREEK RD,,,,1972,1972,"$3,456 ",ONE STORY,1562,$61.06 ,1562,$61.06 ,14,VERY GOOD,0.35,"$95,370 ","$75,820 ",25.7848,,,
Acct:16041500060190000,318 W LITTLE CREEK RD,,,,1972,1972,,ONE STORY,1181,$68.06 ,1181,$68.06 ,14,VERY GOOD,0.35,"$80,380 ","$72,620 ",10.6858,,,
Acct:16041500150420000,1200 MARS ST,,,,1975,1975,$840 ,ONE STORY,1209,$59.51 ,1209,$59.51 ,14,AVERAGE,0.45,"$71,950 ","$65,290 ",10.2006,,,
Acct:16041500160010000,1201 MARS ST,,,,1975,1975,,ONE STORY,1389,$54.31 ,1389,$54.31 ,14,AVERAGE,0.45,"$75,440 ","$68,270 ",10.5024,,,
Acct:16042500150410000,1202 MARS ST,,,,1975,1975,"$1,920 ",ONE STORY,1426,$54.48 ,1426,$54.48 ,14,AVERAGE,0.45,"$77,690 ","$66,000 ",17.7121,,,
Acct:16042500160020000,1203 MARS ST,,,,1975,1975,,ONE STORY,1426,$57.27 ,1426,$57.27 ,14,GOOD,0.4,"$81,670 ","$73,760 ",10.724,,,
Acct:16042500150400000,1204 MARS ST,,,,1975,1975,,ONE STORY,1158,$67.92 ,1158,$67.92 ,14,VERY GOOD,0.35,"$78,650 ","$71,100 ",10.6188,,,
Acct:16042500160030000,1205 MARS ST,,,,1975,1975,$640 ,ONE STORY,1209,$63.56 ,1209,$63.56 ,14,GOOD,0.4,"$76,850 ","$69,590 ",10.4325,,,
Acct:16042500150390000,1206 MARS ST,,,,1975,1975,,ONE STORY,1086,$62.14 ,1086,$62.14 ,14,AVERAGE,0.45,"$67,480 ","$61,250 ",10.1714,,,
Acct:16042500160040000,1207 MARS ST,,,,1975,1975,,ONE STORY,1102,$60.93 ,1102,$60.93 ,14,AVERAGE,0.45,"$67,140 ","$52,600 ",27.6426,8/9/12,HUD,"$38,000 "
Acct:16042500150380000,1208 MARS ST,,,,1975,1975,"$2,350 ",ONE STORY,1306,$58.61 ,1306,$58.61 ,14,GOOD,0.4,"$76,540 ","$69,510 ",10.1137,,,
Acct:16042500160050000,1209 MARS ST,,,,1975,1975,,ONE STORY,1031,$63.43 ,1031,$63.43 ,14,AVERAGE,0.45,"$65,400 ","$59,420 ",10.064,,,
Acct:16042500150370000,1210 MARS ST,,,,1975,1975,,ONE STORY,1442,$52.05 ,1442,$52.05 ,14,AVERAGE,0.45,"$75,050 ","$67,920 ",10.4976,,,
Acct:16042500160060000,1211 MARS ST,,,,1975,1975,,ONE STORY,1086,$66.53 ,1086,$66.53 ,14,GOOD,0.4,"$72,250 ","$65,450 ",10.3896,,,
Acct:16042500150360000,1212 MARS ST,,,,1975,1975,,ONE STORY,1209,$54.60 ,1209,$54.60 ,14,AVERAGE,0.45,"$66,010 ","$58,460 ",12.9148,,,
Acct:16042500160070000,1213 MARS ST,,,,1975,1975,,ONE STORY,1158,$59.46 ,1158,$59.46 ,14,AVERAGE,0.45,"$68,860 ","$62,470 ",10.2289,,,
Acct:16042500150350000,1214 MARS ST,,,,1975,2000,,ONE STORY,1195,$62.38 ,1195,$62.38 ,14,FAIR,0.3,"$74,550 ","$61,500 ",21.2195,3/10/15,CASH SALE,"$61,500 "
Acct:16042500160080000,1215 MARS ST,,,,1975,1975,,ONE STORY,1195,$63.21 ,1195,$63.21 ,14,GOOD,0.4,"$75,530 ","$68,350 ",10.5048,,,
Acct:16042500150340000,1216 MARS ST,,,,1975,1975,,ONE STORY,1158,$60.64 ,1158,$60.64 ,14,AVERAGE,0.45,"$70,220 ","$54,820 ",28.0919,,,
Acct:16042500160090000,1217 MARS ST,,,,1975,1975,,ONE STORY,1209,$63.04 ,1209,$63.04 ,14,GOOD,0.4,"$76,210 ","$68,950 ",10.5294,,,
Acct:16042500150330000,1218 MARS ST,,,,1975,1975,,ONE STORY,1086,$66.53 ,1086,$66.53 ,14,GOOD,0.4,"$72,250 ","$65,450 ",10.3896,,,
Acct:16042500160100000,1219 MARS ST,,,,1975,1985,,ONE STORY,1102,$79.81 ,1102,$79.81 ,14,EXCELLENT,0.25,"$87,950 ","$65,130 ",35.0376,5/5/16,MARKET SALE,"$92,000 "
Acct:16042500150320000,1220 MARS ST,,,,1975,1975,,ONE STORY,1031,$63.43 ,1031,$63.43 ,14,AVERAGE,0.45,"$65,400 ","$59,420 ",10.064,,,
Acct:16042500160110000,1221 MARS ST,,,,1975,1975,,ONE STORY,1306,$56.81 ,1306,$56.81 ,14,GOOD,0.4,"$74,190 ","$67,160 ",10.4675,,,
Acct:16042500150310000,1222 MARS ST,,,,1975,1975,"$9,600 ",ONE STORY,1442,$62.48 ,1442,$62.48 ,14,GOOD,0.4,"$90,100 ","$82,330 ",9.4376,,,
Acct:16042500160120000,1223 MARS ST,,,,1975,1975,,ONE STORY,1349,$53.70 ,1349,$53.70 ,14,AVERAGE,0.45,"$72,440 ","$65,630 ",10.3764,,,
Acct:16042500150300000,1224 MARS ST,,,,1975,1975,,ONE STORY,1440,$52.06 ,1440,$52.06 ,14,AVERAGE,0.45,"$74,960 ","$67,850 ",10.479,,,
Acct:16042500160130000,1225 MARS ST,,,,1975,1975,,ONE STORY,2193,$46.88 ,2193,$46.88 ,14,AVERAGE,0.45,"$102,800 ","$92,390 ",11.2675,,,
Acct:16042500150290000,1226 MARS ST,,,,1975,1975,,ONE STORY,1195,$63.21 ,1195,$63.21 ,14,GOOD,0.4,"$75,530 ","$68,350 ",10.5048,,,
Acct:16042500160140000,1227 MARS ST,,,,1975,1975,$960 ,ONE STORY,1426,$60.39 ,1426,$60.39 ,14,VERY GOOD,0.35,"$86,120 ","$77,790 ",10.7083,,,
Acct:16042500150280000,1228 MARS ST,,,,1975,1975,,ONE STORY,1389,$52.40 ,1389,$52.40 ,14,AVERAGE,0.45,"$72,790 ","$65,930 ",10.405,,,
Acct:16042500160150000,1229 MARS ST,,,,1975,1985,,ONE STORY,1209,$77.22 ,1209,$77.22 ,14,EXCELLENT,0.25,"$93,360 ","$84,060 ",11.0635,12/22/14,MARKET SALE,"$85,000 "
Acct:16042500150270000,1230 MARS ST,,,,1975,1975,,ONE STORY,1086,$66.53 ,1086,$66.53 ,14,GOOD,0.4,"$72,250 ","$65,450 ",10.3896,,,
Acct:16042500160160000,1231 MARS ST,,,,1975,1975,,ONE STORY,1442,$55.83 ,1442,$55.83 ,14,GOOD,0.4,"$80,500 ","$72,730 ",10.6833,,,
Acct:16042500150260000,1232 MARS ST,,,,1975,1975,,ONE STORY,1031,$63.43 ,1031,$63.43 ,14,AVERAGE,0.45,"$65,400 ","$59,420 ",10.064,3/3/14,MARKET SALE,"$57,500 "
Acct:16042500160170000,1233 MARS ST,,,,1975,1975,,ONE STORY,1031,$72.32 ,1031,$72.32 ,14,VERY GOOD,0.35,"$74,560 ","$67,490 ",10.4756,,,
Acct:16042500150250000,1234 MARS ST,,,,1975,1975,,ONE STORY,1102,$60.93 ,1102,$60.93 ,14,AVERAGE,0.45,"$67,140 ","$60,950 ",10.1559,,,
Acct:16042500160180000,1235 MARS ST,,,,1975,1975,,ONE STORY,1086,$70.92 ,1086,$70.92 ,14,VERY GOOD,0.35,"$77,020 ","$69,660 ",10.5656,,,
Acct:16042500150240000,1236 MARS ST,,,,1975,1975,,ONE STORY,1440,$55.84 ,1440,$55.84 ,14,GOOD,0.4,"$80,410 ","$72,650 ",10.6813,,,
Acct:16042500160190000,1237 MARS ST,,,,1975,1975,"$1,440 ",ONE STORY,1158,$64.94 ,1158,$64.94 ,14,GOOD,0.4,"$75,200 ","$68,220 ",10.2316,,,
Acct:16042500150230000,1238 MARS ST,,,,1975,1975,,ONE STORY,1437,$52.07 ,1437,$52.07 ,14,AVERAGE,0.45,"$74,830 ","$67,730 ",10.4828,,,
Acct:16042500160200000,1239 MARS ST,,,,1975,1975,$700 ,ONE STORY,1426,$54.50 ,1426,$54.50 ,14,AVERAGE,0.45,"$77,720 ","$70,360 ",10.4605,,,
Acct:16042500150220000,1240 MARS ST,,,,1975,1975,,ONE STORY,1158,$63.70 ,1158,$63.70 ,14,GOOD,0.4,"$73,760 ","$66,780 ",10.4522,,,
Acct:16042500160210000,1241 MARS ST,,,,1975,1975,,ONE STORY,1209,$63.04 ,1209,$63.04 ,14,GOOD,0.4,"$76,210 ","$68,950 ",10.5294,,,
