Account Number,Property Address,Permit Codes,Permit Amt,Contrib Amt,Yr Built,Eff Yr Built,Addl Impr Amt,Num Stories,Tot Liv Area SF,Tot Living PSF,Living Area,Living Area PSF,Bldg Class,Desirability,Depr Pct,Market Val,Prior Mkt Val,Mkt Change Pct,Sale Date,Sale Desc,Adj Sale Price
Acct:00000501253000000,4524 ALAMOSA DR,,,,1956,1956,"$3,300 ",ONE STORY,1152,$52.93 ,1152,$52.93 ,13,GOOD,0.45,"$60,970 ","$53,230 ",14.5407,,,
Acct:00000501634000000,4604 ALAMOSA DR,,,,1956,1956,"$1,188 ",ONE STORY,1656,$41.94 ,1656,$41.94 ,13,GOOD,0.45,"$69,460 ","$59,700 ",16.3484,,,
Acct:00000501631000000,4608 ALAMOSA DR,,,,1956,1956,"$5,569 ",ONE STORY,1149,$52.00 ,1149,$52.00 ,13,GOOD,0.45,"$59,750 ","$52,670 ",13.4422,,,
Acct:00000501595000000,4611 ALAMOSA DR,,,,1956,1956,,ONE STORY,1178,$49.58 ,1178,$49.58 ,13,GOOD,0.45,"$58,410 ","$50,520 ",15.6176,,,
Acct:00000501628000000,4614 ALAMOSA DR,,,,1956,1956,,ONE STORY,1073,$52.41 ,1073,$52.41 ,13,GOOD,0.45,"$56,240 ","$48,770 ",15.3168,,,
Acct:00000501625000000,4620 ALAMOSA DR,,,,1956,1956,"$4,890 ",ONE STORY,1910,$40.27 ,1910,$40.27 ,13,GOOD,0.45,"$76,910 ","$66,430 ",15.776,,,
Acct:00000502168200000,1803 ARIEL DR,,,,1967,2005,,ONE STORY,1479,$70.15 ,1479,$70.15 ,13,VERY GOOD,0.1,"$103,750 ","$76,320 ",35.9408,8/8/14,MARKET SALE,"$105,000 "
Acct:00000502168220000,1807 ARIEL DR,,,,1967,1967,,ONE STORY,2042,$42.40 ,2042,$42.40 ,13,GOOD,0.4,"$86,590 ","$73,330 ",18.0826,,,
Acct:00000502168240000,1811 ARIEL DR,,,,1967,1967,,ONE STORY,1480,$50.45 ,1480,$50.45 ,13,GOOD,0.4,"$74,670 ","$63,690 ",17.2398,,,
Acct:00000502168260000,1817 ARIEL DR,,,,1969,1969,,ONE STORY,1533,$50.92 ,1533,$50.92 ,13,VERY GOOD,0.35,"$78,060 ","$66,430 ",17.5072,,,
Acct:00000502168280000,1821 ARIEL DR,,,,1969,1969,,ONE STORY,1548,$48.84 ,1548,$48.84 ,13,GOOD,0.4,"$75,610 ","$64,440 ",17.334,,,
Acct:00000502168300000,1903 ARIEL DR,,,,1967,1967,,ONE STORY,1426,$50.76 ,1426,$50.76 ,13,GOOD,0.4,"$72,380 ","$61,830 ",17.0629,,,
Acct:00000502168320000,1907 ARIEL DR,,,,1967,1967,,ONE STORY,1473,$50.33 ,1473,$50.33 ,13,GOOD,0.4,"$74,130 ","$63,250 ",17.2016,,,
Acct:00000502168340000,1911 ARIEL DR,,,,1967,1967,,ONE STORY,1435,$49.81 ,1435,$49.81 ,13,GOOD,0.4,"$71,480 ","$61,100 ",16.9885,,,
Acct:00000502168360000,1915 ARIEL DR,,,,1967,1967,,ONE STORY,1482,$50.53 ,1482,$50.53 ,13,GOOD,0.4,"$74,880 ","$63,850 ",17.2749,,,
Acct:00000502168380000,1919 ARIEL DR,,,,1967,1967,,ONE STORY,1472,$49.63 ,1472,$49.63 ,13,GOOD,0.4,"$73,050 ","$62,370 ",17.1236,,,
Acct:00000502168400000,1923 ARIEL DR,,,,1968,2000,,ONE STORY,1246,$72.94 ,1246,$72.94 ,13,EXCELLENT,0.1,"$90,880 ","$63,520 ",43.073,5/30/14,OWNER FINANCE SALE,"$95,900 "
Acct:00000502168420000,2003 ARIEL DR,,,,1968,1968,,ONE STORY,1396,$50.59 ,1396,$50.59 ,13,GOOD,0.4,"$70,630 ","$60,410 ",16.9177,,,
Acct:00000502168440000,2007 ARIEL DR,,,,1968,1968,,ONE STORY,1439,$49.76 ,1439,$49.76 ,13,GOOD,0.4,"$71,600 ","$61,200 ",16.9935,,,
Acct:00000502168460000,2011 ARIEL DR,,,,1968,1968,,ONE STORY,1391,$52.26 ,1391,$52.26 ,13,GOOD,0.4,"$72,690 ","$62,080 ",17.0909,,,
Acct:00000502168480000,2015 ARIEL DR,,,,1968,1968,,ONE STORY,1426,$50.06 ,1426,$50.06 ,13,GOOD,0.4,"$71,390 ","$61,030 ",16.9753,,,
Acct:00000501721000000,1711 BILLIE DR,,,,1958,1958,,ONE STORY,1206,$50.36 ,1206,$50.36 ,13,GOOD,0.45,"$60,730 ","$52,400 ",15.8969,,,
Acct:00000501820000000,1712 BILLIE DR,,,,1958,1958,,ONE STORY,1485,$47.82 ,1485,$47.82 ,13,GOOD,0.45,"$71,020 ","$60,730 ",16.9438,,,
Acct:00000501817000000,1716 BILLIE DR,,,,1958,1958,,ONE STORY,1130,$50.90 ,1130,$50.90 ,13,GOOD,0.45,"$57,520 ","$49,800 ",15.502,,,
Acct:00000501724000000,1717 BILLIE DR,,,,1958,1958,,ONE STORY,1119,$51.76 ,1119,$51.76 ,13,GOOD,0.45,"$57,920 ","$50,120 ",15.5626,,,
Acct:00000501727000000,1721 BILLIE DR,,,,1957,1957,"$6,400 ",ONE STORY,1553,$49.56 ,1553,$49.56 ,13,VERY GOOD,0.4,"$76,970 ","$66,770 ",15.2763,,,
Acct:00000501814000000,1722 BILLIE DR,,,,1958,1958,,ONE STORY,1210,$50.80 ,1210,$50.80 ,13,GOOD,0.45,"$61,470 ","$53,000 ",15.9811,,,
Acct:00000501730000000,1803 BILLIE DR,3,"$40,000 ",$0 ,1957,1957,,ONE STORY,1305,$48.38 ,1305,$48.38 ,13,GOOD,0.45,"$63,140 ","$44,160 ",42.9801,,,
Acct:00000501811000000,1804 BILLIE DR,,,,1957,1957,,ONE STORY,1333,$48.19 ,1333,$48.19 ,13,GOOD,0.45,"$64,240 ","$55,240 ",16.2925,,,
Acct:00000501733000000,1807 BILLIE DR,,,,1957,1957,"$3,325 ",ONE STORY,1380,$46.42 ,1200,$53.38 ,13,GOOD,0.45,"$64,060 ","$55,730 ",14.9471,,,
Acct:00000501808000000,1808 BILLIE DR,,,,1957,1957,,ONE STORY,1260,$48.33 ,1260,$48.33 ,13,GOOD,0.45,"$60,900 ","$52,540 ",15.9117,,,
Acct:00000501736000000,1811 BILLIE DR,,,,1958,1958,,ONE STORY,1696,$44.49 ,1696,$44.49 ,13,GOOD,0.45,"$75,450 ","$64,320 ",17.3041,,,
Acct:00000501805000000,1814 BILLIE DR,,,,1958,1958,,ONE STORY,1188,$50.93 ,1188,$50.93 ,13,GOOD,0.45,"$60,500 ","$52,220 ",15.856,,,
Acct:00000501739000000,1815 BILLIE DR,,,,1958,1985,,ONE STORY,1524,$56.23 ,1524,$56.23 ,13,VERY GOOD,0.3,"$85,690 ","$72,610 ",18.014,5/8/13,MARKET SALE,"$85,000 "
Acct:00000501802000000,1820 BILLIE DR,,,,1958,1958,"$5,070 ",ONE STORY,1449,$47.10 ,1449,$47.10 ,13,GOOD,0.45,"$68,250 ","$59,460 ",14.783,,,
Acct:00000501742000000,1821 BILLIE DR,,,,1957,1957,,ONE STORY,1212,$48.98 ,1212,$48.98 ,13,GOOD,0.45,"$59,360 ","$51,300 ",15.7115,,,
Acct:00000501745000000,1825 BILLIE DR,,,,1957,1957,,ONE STORY,1445,$46.15 ,1445,$46.15 ,13,GOOD,0.45,"$66,680 ","$57,220 ",16.5327,,,
Acct:00000501799000000,1826 BILLIE DR,,,,1958,1958,,ONE STORY,1244,$50.72 ,1244,$50.72 ,13,GOOD,0.45,"$63,090 ","$54,310 ",16.1665,,,
Acct:00000501748000000,1903 BILLIE DR,,,,1958,1958,,ONE STORY,1308,$48.98 ,1308,$48.98 ,13,GOOD,0.45,"$64,070 ","$55,100 ",16.2795,,,
Acct:00000501796000000,1904 BILLIE DR,,,,1958,1958,"$5,000 ",ONE STORY,1350,$52.42 ,1350,$52.42 ,13,GOOD,0.45,"$70,770 ","$61,480 ",15.1106,,,
Acct:00000501751000000,1909 BILLIE DR,,,,1958,1958,,ONE STORY,1451,$47.35 ,1451,$47.35 ,13,GOOD,0.45,"$68,710 ","$58,860 ",16.7346,,,
Acct:00000501793000000,1910 BILLIE DR,,,,1957,1957,"$3,600 ",ONE STORY,1558,$44.84 ,1558,$44.84 ,13,GOOD,0.45,"$69,860 ","$60,480 ",15.5093,,,
Acct:00000501790000000,1914 BILLIE DR,,,,1956,1956,,ONE STORY,1664,$41.75 ,1664,$41.75 ,13,GOOD,0.45,"$69,480 ","$59,490 ",16.7927,,,
Acct:00000501754000000,1915 BILLIE DR,,,,1958,1958,,ONE STORY,1318,$49.39 ,1318,$49.39 ,13,GOOD,0.45,"$65,100 ","$55,940 ",16.3747,,,
Acct:00000501757000000,1919 BILLIE DR,,,,1958,1958,$384 ,ONE STORY,1842,$40.13 ,1842,$40.13 ,13,GOOD,0.45,"$73,920 ","$63,150 ",17.0546,,,
Acct:00000501787000000,1920 BILLIE DR,,,,1963,1963,,ONE STORY,1292,$50.65 ,1292,$50.65 ,13,GOOD,0.45,"$65,440 ","$56,210 ",16.4206,,,
Acct:00000501784000000,2002 BILLIE DR,,,,1958,1958,,ONE STORY,1244,$50.72 ,1244,$50.72 ,13,GOOD,0.45,"$63,090 ","$54,310 ",16.1665,,,
Acct:00000501760000000,2003 BILLIE DR,,,,1958,1958,,ONE STORY,1476,$47.08 ,1476,$47.08 ,13,GOOD,0.45,"$69,490 ","$59,490 ",16.8095,,,
Acct:00000501781000000,2008 BILLIE DR,,,,1958,1958,,ONE STORY,1162,$52.27 ,1162,$52.27 ,13,GOOD,0.45,"$60,740 ","$52,410 ",15.8939,,,
Acct:00000501763000000,2009 BILLIE DR,,,,1958,1958,,ONE STORY,1820,$40.73 ,1820,$40.73 ,13,GOOD,0.45,"$74,130 ","$63,250 ",17.2016,,,
Acct:00000501778000000,2012 BILLIE DR,,,,1958,1958,,ONE STORY,1197,$51.84 ,1197,$51.84 ,13,GOOD,0.45,"$62,050 ","$53,470 ",16.0464,,,
Acct:00604900080360000,2019 BILLIE DR,,,,1958,1958,"$1,520 ",ONE STORY,1985,$36.62 ,1985,$36.62 ,13,AVERAGE,0.5,"$72,690 ","$62,370 ",16.5464,,,
Acct:00000501775000000,2020 BILLIE DR,,,,1958,1958,,ONE STORY,1368,$48.33 ,1368,$48.33 ,13,GOOD,0.45,"$66,120 ","$56,760 ",16.4905,,,
Acct:00000501379000000,1725 CANELO DR,,,,1959,1959,,ONE STORY,1418,$43.88 ,1418,$43.88 ,13,GOOD,0.45,"$62,220 ","$53,600 ",16.0821,,,
Acct:00000501376000000,1729 CANELO DR,,,,1959,1959,"$3,600 ",ONE STORY,1293,$48.95 ,1293,$48.95 ,13,GOOD,0.45,"$63,290 ","$55,160 ",14.7389,,,
Acct:00000501373000000,1803 CANELO DR,,,,1959,1959,"$8,064 ",ONE STORY,1730,$40.05 ,1346,$51.47 ,13,GOOD,0.45,"$69,280 ","$60,860 ",13.835,,,
Acct:00000501370000000,1807 CANELO DR,,,,1959,1959,,ONE STORY,1206,$50.36 ,1206,$50.36 ,13,GOOD,0.45,"$60,730 ","$52,400 ",15.8969,,,
Acct:00000501454000000,1808 CANELO DR,,,,1957,1957,,ONE STORY,2016,$44.07 ,2016,$44.07 ,13,VERY GOOD,0.4,"$88,840 ","$75,160 ",18.2012,,,
Acct:00000501367000000,1811 CANELO DR,,,,1960,1960,,ONE STORY,1209,$52.39 ,1209,$52.39 ,13,VERY GOOD,0.4,"$63,340 ","$54,510 ",16.1989,,,
Acct:00000501451000000,1812 CANELO DR,,,,1957,1957,,ONE STORY,1578,$45.78 ,1578,$45.78 ,13,GOOD,0.45,"$72,240 ","$61,720 ",17.0447,,,
Acct:00000501364000000,1815 CANELO DR,,,,1959,1959,,ONE STORY,1344,$48.27 ,1344,$48.27 ,13,GOOD,0.45,"$64,870 ","$55,750 ",16.3587,,,
Acct:00000501448000000,1816 CANELO DR,,,,1958,1958,,ONE STORY,1306,$48.86 ,1306,$48.86 ,13,GOOD,0.45,"$63,810 ","$54,890 ",16.2507,,,
Acct:00000501361000000,1819 CANELO DR,,,,1962,1962,,ONE STORY,1800,$40.16 ,1800,$40.16 ,13,GOOD,0.45,"$72,290 ","$61,760 ",17.0499,,,
Acct:00000501445000000,1820 CANELO DR,,,,1959,1959,,ONE STORY,1170,$51.62 ,1170,$51.62 ,13,GOOD,0.45,"$60,390 ","$52,120 ",15.8672,,,
Acct:00000501358000000,1821 CANELO DR,,,,1962,1962,,ONE STORY,1359,$46.78 ,1359,$46.78 ,13,GOOD,0.45,"$63,570 ","$54,700 ",16.2157,,,
Acct:00000501442000000,1822 CANELO DR,,,,1959,1959,$500 ,ONE STORY,1254,$47.38 ,1254,$47.38 ,13,AVERAGE,0.5,"$59,410 ","$51,430 ",15.5162,,,
Acct:00000501355000000,1825 CANELO DR,,,,1962,1962,"$9,240 ",ONE STORY,1948,$37.98 ,1508,$49.06 ,13,GOOD,0.45,"$73,980 ","$64,890 ",14.0083,,,
Acct:00000501439000000,1826 CANELO DR,,,,1959,1959,,ONE STORY,1328,$48.13 ,1328,$48.13 ,13,GOOD,0.45,"$63,920 ","$54,990 ",16.2393,,,
Acct:00000501436000000,1830 CANELO DR,,,,1959,1959,,ONE STORY,1707,$40.73 ,1707,$40.73 ,13,GOOD,0.45,"$69,530 ","$59,520 ",16.8179,,,
Acct:00000501349000000,1903 CANELO DR,,,,1962,1962,$525 ,ONE STORY,1779,$39.35 ,1779,$39.35 ,13,GOOD,0.45,"$70,000 ","$65,280 ",7.2304,,,
Acct:00000501433000000,1904 CANELO DR,,,,1956,1956,,ONE STORY,1341,$48.09 ,1341,$48.09 ,13,GOOD,0.45,"$64,490 ","$55,440 ",16.324,,,
Acct:00000501346000000,1907 CANELO DR,,,,1951,1951,,ONE STORY,1122,$52.77 ,1122,$52.77 ,13,GOOD,0.45,"$59,210 ","$51,170 ",15.7123,,,
Acct:00000501430000000,1908 CANELO DR,,,,1956,1956,"$3,000 ",ONE STORY,1140,$50.94 ,1140,$50.94 ,13,GOOD,0.45,"$58,070 ","$50,820 ",14.266,,,
Acct:00000501343000000,1911 CANELO DR,,,,1960,1960,,ONE STORY,1228,$49.20 ,1228,$49.20 ,13,GOOD,0.45,"$60,420 ","$52,150 ",15.8581,,,
Acct:00000501427000000,1912 CANELO DR,,,,1960,1960,,ONE STORY,1272,$47.67 ,1272,$47.67 ,13,AVERAGE,0.5,"$60,630 ","$45,260 ",33.9593,,,
Acct:00000501340000000,1915 CANELO DR,3,"$30,000 ",$0 ,1960,2000,,ONE STORY,1330,$67.03 ,1330,$67.03 ,13,VERY GOOD,0.15,"$89,150 ","$23,870 ",273.4814,7/28/15,MARKET SALE,"$90,000 "
Acct:00000501424000000,1916 CANELO DR,,,,1958,1958,"$3,600 ",ONE STORY,1651,$44.03 ,1651,$44.03 ,13,GOOD,0.45,"$72,690 ","$62,770 ",15.8037,,,
Acct:00000501337000000,1919 CANELO DR,,,,1958,1958,,ONE STORY,1250,$50.41 ,1250,$50.41 ,13,GOOD,0.45,"$63,010 ","$54,240 ",16.1689,,,
Acct:00000501421000000,1920 CANELO DR,,,,1957,1957,"$3,600 ",ONE STORY,2189,$39.36 ,2189,$39.36 ,13,GOOD,0.45,"$86,150 ","$73,660 ",16.9563,,,
Acct:00000501334000000,1921 CANELO DR,,,,1958,1958,,ONE STORY,1381,$48.44 ,1381,$48.44 ,13,GOOD,0.45,"$66,900 ","$57,390 ",16.5708,,,
Acct:00000501418000000,1924 CANELO DR,,,,1957,1957,"$6,200 ",ONE STORY,1578,$46.31 ,1578,$46.31 ,13,GOOD,0.45,"$73,070 ","$63,570 ",14.9442,,,
Acct:00000501331000000,1925 CANELO DR,,,,1960,1960,"$4,320 ",ONE STORY,1544,$48.31 ,1544,$48.31 ,13,VERY GOOD,0.4,"$74,590 ","$64,450 ",15.7331,,,
Acct:00000501415000000,1928 CANELO DR,,,,1956,1956,"$2,640 ",ONE STORY,1866,$41.13 ,1866,$41.13 ,13,GOOD,0.45,"$76,740 ","$65,870 ",16.5022,,,
Acct:00000501250000000,2005 CANELO DR,,,,1959,1959,"$3,200 ",ONE STORY,1194,$53.66 ,1194,$53.66 ,13,GOOD,0.45,"$64,070 ","$55,710 ",15.0063,,,
Acct:00000501298000000,2008 CANELO DR,,,,1956,1956,"$1,656 ",ONE STORY,1182,$48.87 ,1182,$48.87 ,13,GOOD,0.45,"$57,760 ","$50,310 ",14.8082,,,
Acct:00000501247000000,2009 CANELO DR,,,,1958,1958,"$9,702 ",ONE STORY,1931,$37.08 ,1469,$48.74 ,13,GOOD,0.45,"$71,600 ","$63,050 ",13.5607,,,
Acct:00000501244000000,2015 CANELO DR,,,,1958,1958,,ONE STORY,1364,$46.80 ,1364,$46.80 ,13,GOOD,0.45,"$63,830 ","$54,910 ",16.2448,,,
Acct:00000501295000000,2016 CANELO DR,,,,1959,1959,,ONE STORY,1236,$49.30 ,1236,$49.30 ,13,GOOD,0.45,"$60,940 ","$52,570 ",15.9216,,,
Acct:00000501241000000,2019 CANELO DR,,,,1958,1958,"$7,056 ",ONE STORY,1962,$35.94 ,1458,$48.37 ,13,GOOD,0.45,"$70,520 ","$61,670 ",14.3506,,,
Acct:00000501238000000,2021 CANELO DR,,,,1958,1958,,ONE STORY,1027,$56.35 ,1027,$56.35 ,13,GOOD,0.45,"$57,870 ","$50,080 ",15.5551,,,
Acct:00000501292000000,2022 CANELO DR,,,,1958,1958,,ONE STORY,1589,$42.66 ,1589,$42.66 ,13,GOOD,0.45,"$67,790 ","$58,110 ",16.6581,,,
Acct:00000501235000000,2025 CANELO DR,,,,1958,1958,"$1,485 ",ONE STORY,1896,$39.90 ,1896,$39.90 ,13,GOOD,0.45,"$75,650 ","$64,760 ",16.8159,,,
Acct:00000501289000000,2026 CANELO DR,,,,1958,1958,,ONE STORY,1516,$45.08 ,1516,$45.08 ,13,GOOD,0.45,"$68,340 ","$58,560 ",16.7008,,,
Acct:00000501232000000,2029 CANELO DR,,,,1962,1962,,ONE STORY,1523,$45.44 ,1523,$45.44 ,13,GOOD,0.45,"$69,210 ","$59,270 ",16.7707,,,
Acct:00000501286000000,2030 CANELO DR,,,,1958,1958,"$4,894 ",ONE STORY,1364,$51.13 ,1364,$51.13 ,13,GOOD,0.45,"$69,740 ","$60,630 ",15.0256,,,
Acct:00000501229000000,2033 CANELO DR,,,,1958,1958,,ONE STORY,1364,$47.54 ,1364,$47.54 ,13,GOOD,0.45,"$64,850 ","$55,730 ",16.3646,,,
Acct:00000501961000000,1706 CASSIA DR,,,,1957,1957,"$4,500 ",ONE STORY,1560,$45.40 ,1560,$45.40 ,13,GOOD,0.45,"$70,820 ","$61,430 ",15.2857,,,
Acct:00000501835000000,1711 CASSIA DR,,,,1958,1958,$500 ,ONE STORY,1117,$48.30 ,1117,$48.30 ,13,AVERAGE,0.5,"$53,950 ","$50,420 ",7.0012,4/22/14,MARKET SALE,"$48,000 "
Acct:00000501958000000,1712 CASSIA DR,,,,1957,1957,,ONE STORY,1323,$49.26 ,1323,$49.26 ,13,GOOD,0.45,"$65,170 ","$55,990 ",16.3958,,,
Acct:00000501955000000,1716 CASSIA DR,,,,1956,1956,,ONE STORY,1200,$49.04 ,1200,$49.04 ,13,GOOD,0.45,"$58,850 ","$50,880 ",15.6643,,,
Acct:00000501838000000,1717 CASSIA DR,,,,1958,1958,,ONE STORY,1435,$46.29 ,1435,$46.29 ,13,GOOD,0.45,"$66,430 ","$57,010 ",16.5234,,,
Acct:00000501841000000,1721 CASSIA DR,,,,1957,1957,,ONE STORY,1284,$38.48 ,1284,$38.48 ,13,FAIR,0.6,"$49,410 ","$33,400 ",47.9341,,,
Acct:00000501844000000,1803 CASSIA DR,2,"$12,500 ","$4,000 ",1957,1957,"$7,780 ",ONE STORY,1657,$46.50 ,1657,$46.50 ,13,GOOD,0.45,"$77,050 ","$63,090 ",22.1271,,,
Acct:00000501910000000,1806 CASSIA DR,,,,1956,1956,,ONE STORY,2072,$38.78 ,2072,$38.78 ,13,GOOD,0.45,"$80,360 ","$68,290 ",17.6746,,,
Acct:00000501847000000,1807 CASSIA DR,,,,1956,1956,"$4,536 ",ONE STORY,1332,$49.76 ,1332,$49.76 ,13,GOOD,0.45,"$66,280 ","$57,760 ",14.7507,,,
Acct:00000501850000000,1811 CASSIA DR,,,,1956,1956,,ONE STORY,1613,$44.80 ,1613,$44.80 ,13,GOOD,0.45,"$72,270 ","$61,740 ",17.0554,,,
Acct:00000501907000000,1812 CASSIA DR,,,,1957,1957,,ONE STORY,1339,$41.82 ,1339,$41.82 ,13,AVERAGE,0.5,"$56,000 ","$55,670 ",0.5928,,,
Acct:00000501853000000,1815 CASSIA DR,,,,1958,1958,"$4,320 ",ONE STORY,1485,$46.86 ,1485,$46.86 ,13,GOOD,0.45,"$69,590 ","$60,400 ",15.2152,,,
Acct:00000501904000000,1816 CASSIA DR,,,,1956,1956,,ONE STORY,1612,$45.97 ,1612,$45.97 ,13,GOOD,0.45,"$74,100 ","$63,220 ",17.2097,,,
Acct:00000501856000000,1819 CASSIA DR,,,,1958,1958,$840 ,ONE STORY,1448,$47.27 ,1448,$47.27 ,13,GOOD,0.45,"$68,450 ","$58,810 ",16.3918,,,
Acct:00000501901000000,1822 CASSIA DR,,,,1958,1958,,ONE STORY,1581,$45.20 ,1581,$45.20 ,13,GOOD,0.45,"$71,460 ","$61,090 ",16.975,,,
Acct:00000501859000000,1823 CASSIA DR,,,,1958,1958,"$5,040 ",ONE STORY,1232,$52.27 ,1232,$52.27 ,13,GOOD,0.45,"$64,400 ","$56,330 ",14.3263,,,
Acct:00000501898000000,1902 CASSIA DR,,,,1956,1956,,ONE STORY,1280,$51.09 ,1280,$51.09 ,13,GOOD,0.45,"$65,390 ","$56,170 ",16.4145,,,
Acct:00000501862000000,1903 CASSIA DR,,,,1958,1958,,ONE STORY,1444,$43.65 ,1444,$43.65 ,13,GOOD,0.45,"$63,030 ","$54,260 ",16.1629,,,
Acct:00000501895000000,1906 CASSIA DR,,,,1956,1956,"$4,680 ",ONE STORY,1296,$50.49 ,1296,$50.49 ,13,GOOD,0.45,"$65,430 ","$57,100 ",14.5884,,,
Acct:00000501865000000,1907 CASSIA DR,,,,1958,1958,"$4,320 ",ONE STORY,1476,$46.96 ,1476,$46.96 ,13,GOOD,0.45,"$69,310 ","$60,170 ",15.1903,,,
Acct:00000501868000000,1911 CASSIA DR,,,,1958,1958,"$4,032 ",ONE STORY,1184,$53.81 ,1184,$53.81 ,13,GOOD,0.45,"$63,710 ","$55,580 ",14.6276,,,
Acct:00000501892000000,1912 CASSIA DR,,,,1956,1956,"$5,760 ",ONE STORY,1432,$48.58 ,1432,$48.58 ,13,GOOD,0.45,"$69,560 ","$60,650 ",14.6908,,,
Acct:00000501871000000,1915 CASSIA DR,,,,1958,1958,"$4,320 ",ONE STORY,1293,$45.07 ,1293,$45.07 ,13,GOOD,0.45,"$58,280 ","$50,000 ",16.56,,,
Acct:00000501889000000,1916 CASSIA DR,,,,1956,1956,,ONE STORY,1577,$44.43 ,1577,$44.43 ,13,GOOD,0.45,"$70,060 ","$59,950 ",16.8641,,,
Acct:00000501874000000,1919 CASSIA DR,,,,1958,1958,,ONE STORY,1150,$50.84 ,1150,$50.84 ,13,GOOD,0.45,"$58,470 ","$50,570 ",15.6219,,,
