Account Number,Property Address,Permit Codes,Permit Amt,Contrib Amt,Yr Built,Eff Yr Built,Addl Impr Amt,Num Stories,Tot Liv Area SF,Tot Living PSF,Living Area,Living Area PSF,Bldg Class,Desirability,Depr Pct,Market Val,Prior Mkt Val,Mkt Change Pct,Sale Date,Sale Desc,Adj Sale Price
Acct:220955300I0050000,818 GABLE AVE,,,,1995,1995,,TWO STORIES,1499,$58.05 ,1499,$58.05 ,14,FAIR,0.35,"$87,020 ","$78,610 ",10.6984,,,
Acct:220955300I0060000,822 GABLE AVE,,,,1987,1987,,ONE AND ONE HALF STORIES,1346,$53.66 ,1346,$53.66 ,14,AVERAGE,0.4,"$72,230 ","$69,930 ",3.289,,,
Acct:220955300I0070000,826 GABLE AVE,,,,1995,1995,,ONE AND ONE HALF STORIES,1311,$72.47 ,1311,$72.47 ,14,EXCELLENT,0.15,"$95,010 ","$85,700 ",10.8635,,,
Acct:220955300I0080000,830 GABLE AVE,,,,1996,1996,,ONE STORY,1192,$72.40 ,1192,$72.40 ,14,GOOD,0.25,"$86,300 ","$77,960 ",10.6978,,,
Acct:220955300I0090000,834 GABLE AVE,,,,1986,1986,,ONE AND ONE HALF STORIES,1438,$55.63 ,1438,$55.63 ,14,GOOD,0.35,"$79,990 ","$72,370 ",10.5292,,,
Acct:220955300I0100000,838 GABLE AVE,,,,1995,1995,,TWO STORIES,1367,$66.42 ,1367,$66.42 ,14,GOOD,0.25,"$90,800 ","$81,960 ",10.7857,,,
Acct:220955300I0110000,842 GABLE AVE,,,,1995,1995,,TWO STORIES,1367,$74.11 ,1367,$74.11 ,14,EXCELLENT,0.15,"$101,310 ","$91,290 ",10.976,,,
Acct:220955300I0120000,846 GABLE AVE,,,,1995,2010,,TWO STORIES,1722,$75.72 ,1722,$75.72 ,14,VERY GOOD,0.05,"$130,390 ","$119,320 ",9.2776,6/5/14,MARKET SALE,"$120,000 "
Acct:220955300I0130000,850 GABLE AVE,,,,1995,1995,,TWO STORIES,1499,$65.75 ,1499,$65.75 ,14,GOOD,0.25,"$98,560 ","$88,860 ",10.916,,,
Acct:220955300I0140000,902 GABLE AVE,,,,1995,1995,,ONE AND ONE HALF STORIES,1781,$57.61 ,1781,$57.61 ,14,GOOD,0.25,"$102,610 ","$92,450 ",10.9897,,,
Acct:220955300I0150000,906 GABLE AVE,,,,1988,1988,,TWO STORIES,1439,$62.84 ,1439,$62.84 ,14,GOOD,0.3,"$90,430 ","$81,640 ",10.7668,,,
Acct:220955300G0230000,907 GABLE AVE,,,,1985,1985,,ONE STORY,1240,$59.29 ,1240,$59.29 ,14,AVERAGE,0.4,"$73,520 ","$66,620 ",10.3573,,,
Acct:220955300I0160000,910 GABLE AVE,,,,1995,1995,,ONE AND ONE HALF STORIES,1311,$68.74 ,1311,$68.74 ,14,VERY GOOD,0.2,"$90,120 ","$81,360 ",10.767,,,
Acct:220955300G0220000,911 GABLE AVE,,,,1986,1986,,ONE STORY,1169,$64.41 ,1169,$64.41 ,14,GOOD,0.35,"$75,300 ","$68,200 ",10.4106,,,
Acct:220955300I0170000,914 GABLE AVE,,,,1986,1986,"$1,000 ",ONE STORY,1155,$65.49 ,1155,$65.49 ,14,GOOD,0.35,"$75,640 ","$68,620 ",10.2303,,,
Acct:220955300G0210000,915 GABLE AVE,,,,1985,1985,,ONE STORY,1168,$64.29 ,1168,$64.29 ,14,GOOD,0.35,"$75,090 ","$68,010 ",10.4102,,,
Acct:220955300I0180000,918 GABLE AVE,,,,1987,1987,,ONE AND ONE HALF STORIES,1566,$53.70 ,1566,$53.70 ,14,GOOD,0.35,"$84,090 ","$80,920 ",3.9174,,,
Acct:220955300G0200000,919 GABLE AVE,,,,1986,1986,,ONE AND ONE HALF STORIES,1413,$59.53 ,1413,$59.53 ,14,VERY GOOD,0.3,"$84,110 ","$76,030 ",10.6274,,,
Acct:220955300I0190000,922 GABLE AVE,,,,1987,1987,,ONE AND ONE HALF STORIES,1346,$53.66 ,1346,$53.66 ,14,AVERAGE,0.4,"$72,230 ","$69,930 ",3.289,,,
Acct:220955300I0200000,926 GABLE AVE,,,,1986,1986,,ONE AND ONE HALF STORIES,1456,$55.45 ,1456,$55.45 ,14,GOOD,0.35,"$80,740 ","$73,030 ",10.5573,,,
Acct:220955300I0210000,930 GABLE AVE,,,,1985,1985,,ONE STORY,1353,$58.90 ,1353,$58.90 ,14,GOOD,0.35,"$79,690 ","$72,100 ",10.527,,,
Acct:220955300I0220000,934 GABLE AVE,,,,1986,1986,,ONE AND ONE HALF STORIES,1578,$53.59 ,1578,$53.59 ,14,GOOD,0.35,"$84,570 ","$76,430 ",10.6503,,,
Acct:220955300I0230000,938 GABLE AVE,,,,1986,1986,,ONE AND ONE HALF STORIES,1416,$55.85 ,1416,$55.85 ,14,GOOD,0.35,"$79,090 ","$71,560 ",10.5226,,,
Acct:220955300I0240000,942 GABLE AVE,,,,1985,1985,,ONE AND ONE HALF STORIES,1324,$48.28 ,1324,$48.28 ,14,FAIR,0.5,"$63,920 ","$58,100 ",10.0172,6/6/13,FORECLOSURE,"$59,568 "
Acct:220955300I0250000,946 GABLE AVE,,,,1986,1986,,ONE STORY,1155,$64.62 ,1155,$64.62 ,14,GOOD,0.35,"$74,640 ","$67,620 ",10.3815,,,
Acct:220955300I0260000,950 GABLE AVE,,,,1985,1985,,ONE AND ONE HALF STORIES,1324,$61.65 ,1324,$61.65 ,14,VERY GOOD,0.3,"$81,630 ","$73,820 ",10.5798,,,
Acct:220955300I0270000,954 GABLE AVE,,,,1985,1985,,ONE STORY,1168,$64.29 ,1168,$64.29 ,14,GOOD,0.35,"$75,090 ","$68,010 ",10.4102,,,
Acct:220955300I0280000,958 GABLE AVE,,,,1985,1985,$640 ,ONE STORY,1156,$65.89 ,1156,$65.89 ,14,GOOD,0.35,"$76,170 ","$69,040 ",10.3273,,,
Acct:220955300I0290000,962 GABLE AVE,,,,1985,2005,$640 ,TWO STORIES,1324,$84.78 ,1324,$84.78 ,14,EXCELLENT,0.05,"$112,250 ","$70,050 ",60.2427,8/20/15,MARKET SALE,"$117,000 "
Acct:220955400D04B0000,902 GAYNOR AVE,,,,1988,1988,,ONE STORY,1151,$67.24 ,1151,$67.24 ,14,GOOD,0.3,"$77,390 ","$70,060 ",10.4625,,,
Acct:220955400B12B0000,903 GAYNOR AVE,,,,1988,1988,,ONE STORY,1020,$70.83 ,1020,$70.83 ,14,GOOD,0.3,"$72,250 ","$65,500 ",10.3053,,,
Acct:220955400D04A0000,906 GAYNOR AVE,,,,1987,1987,,ONE STORY,1044,$66.21 ,1044,$66.21 ,14,GOOD,0.35,"$69,120 ","$66,610 ",3.7682,,,
Acct:220955400B12A0000,907 GAYNOR AVE,,,,2004,2004,,ONE AND ONE HALF STORIES,1500,$68.15 ,1500,$68.15 ,14,GOOD,0.15,"$102,230 ","$92,110 ",10.9869,,,
Acct:220955400D03B0000,910 GAYNOR AVE,,,,1987,1987,,ONE STORY,1151,$63.18 ,1151,$63.18 ,14,GOOD,0.35,"$72,720 ","$70,060 ",3.7967,,,
Acct:220955400B11B0000,911 GAYNOR AVE,,,,1987,1987,,ONE STORY,1382,$55.67 ,1382,$55.67 ,14,GOOD,0.35,"$76,940 ","$74,090 ",3.8467,,,
Acct:220955400D03A0000,914 GAYNOR AVE,,,,1987,1987,,ONE AND ONE HALF STORIES,1258,$53.68 ,1258,$53.68 ,14,AVERAGE,0.4,"$67,530 ","$61,310 ",10.1452,4/30/13,FORECLOSURE,"$52,500 "
Acct:220955400B11A0000,915 GAYNOR AVE,,,,1990,1990,,ONE STORY,1014,$70.72 ,1014,$70.72 ,14,GOOD,0.3,"$71,710 ","$65,010 ",10.3061,,,
Acct:220955400D02B0000,918 GAYNOR AVE,,,,1987,1987,,ONE STORY,1151,$59.12 ,1151,$59.12 ,14,AVERAGE,0.4,"$68,050 ","$65,910 ",3.2469,8/23/12,HUD,"$47,000 "
Acct:220955400B10B0000,919 GAYNOR AVE,,,,1987,1987,,ONE STORY,1161,$58.98 ,1161,$58.98 ,14,AVERAGE,0.4,"$68,480 ","$62,150 ",10.185,8/30/13,SHORT SALE,"$48,000 "
Acct:220955400D02A0000,922 GAYNOR AVE,,,,1991,1991,,ONE STORY,1425,$62.20 ,1425,$62.20 ,14,GOOD,0.3,"$88,640 ","$80,050 ",10.7308,,,
Acct:220955400B10A0000,923 GAYNOR AVE,,,,1987,1987,,ONE STORY,1044,$67.74 ,1044,$67.74 ,14,AVERAGE,0.4,"$70,720 ","$68,710 ",2.9253,,,
Acct:220955400D01B0000,926 GAYNOR AVE,,,,1987,1987,,ONE STORY,1151,$63.18 ,1151,$63.18 ,14,GOOD,0.35,"$72,720 ","$70,060 ",3.7967,,,
Acct:220955400B09B0000,927 GAYNOR AVE,,,,1987,1987,,ONE AND ONE HALF STORIES,1258,$62.13 ,1258,$62.13 ,14,GOOD,0.35,"$78,160 ","$75,520 ",3.4958,,,
Acct:220955400D01A0000,930 GAYNOR AVE,,,,1986,2006,,ONE STORY,1104,$84.75 ,1104,$84.75 ,14,VERY GOOD,0.1,"$93,560 ","$68,320 ",36.9438,4/9/15,MARKET SALE,"$90,000 "
Acct:220955400B09A0000,931 GAYNOR AVE,,,,1988,1988,,ONE STORY,1181,$66.82 ,1181,$66.82 ,14,GOOD,0.3,"$78,920 ","$71,410 ",10.5167,,,
Acct:220955800E0020000,934 GAYNOR AVE,,,,1993,1993,,ONE AND ONE HALF STORIES,1431,$62.73 ,1431,$62.73 ,14,GOOD,0.25,"$89,760 ","$81,040 ",10.7601,,,
Acct:220955400B08B0000,935 GAYNOR AVE,,,,1988,1988,,ONE AND ONE HALF STORIES,1258,$65.18 ,1258,$65.18 ,14,VERY GOOD,0.25,"$82,000 ","$70,850 ",15.7375,8/17/15,CASH SALE,"$82,000 "
Acct:220955800E0010000,938 GAYNOR AVE,,,,1996,1996,,ONE STORY,1264,$71.38 ,1264,$71.38 ,14,GOOD,0.25,"$90,220 ","$81,450 ",10.7673,,,
Acct:220955400B08A0000,939 GAYNOR AVE,,,,1988,1988,,ONE STORY,1181,$66.82 ,1181,$66.82 ,14,GOOD,0.3,"$78,920 ","$71,410 ",10.5167,,,
Acct:220955400B07B0000,943 GAYNOR AVE,,,,1987,1987,,ONE STORY,1044,$66.21 ,1044,$66.21 ,14,GOOD,0.35,"$69,120 ","$66,610 ",3.7682,,,
Acct:220955400B07A0000,947 GAYNOR AVE,,,,1987,1987,,ONE STORY,1020,$62.40 ,1020,$62.40 ,14,AVERAGE,0.4,"$63,650 ","$57,850 ",10.0259,,,
Acct:220955800D0180000,1002 GAYNOR AVE,,,,1987,2007,,ONE AND ONE HALF STORIES,1410,$74.14 ,1410,$74.14 ,14,VERY GOOD,0.1,"$104,540 ","$75,910 ",37.7157,5/22/15,MARKET SALE,"$105,000 "
Acct:220955800D0170000,1006 GAYNOR AVE,,,,1987,1987,,TWO STORIES,1822,$52.54 ,1822,$52.54 ,14,GOOD,0.35,"$95,730 ","$92,060 ",3.9865,,,
Acct:220955800D0160000,1010 GAYNOR AVE,,,,1987,1987,,TWO STORIES,1654,$54.95 ,1654,$54.95 ,14,GOOD,0.35,"$90,880 ","$87,420 ",3.9579,,,
Acct:220955800D0150000,1014 GAYNOR AVE,,,,1987,1987,,ONE AND ONE HALF STORIES,1410,$55.91 ,1410,$55.91 ,14,GOOD,0.35,"$78,840 ","$75,910 ",3.8598,,,
Acct:220955800C0070000,1015 GAYNOR AVE,,,,1995,1995,,ONE STORY,1420,$68.20 ,1420,$68.20 ,14,GOOD,0.25,"$96,840 ","$87,320 ",10.9024,,,
Acct:220955800D0140000,1018 GAYNOR AVE,,,,1987,1987,,TWO STORIES,1422,$58.16 ,1422,$58.16 ,14,GOOD,0.35,"$82,700 ","$79,600 ",3.8945,,,
Acct:220955800C0060000,1019 GAYNOR AVE,,,,1995,1995,,ONE STORY,1467,$67.70 ,1467,$67.70 ,14,GOOD,0.25,"$99,310 ","$89,520 ",10.9361,,,
Acct:220955800D0130000,1022 GAYNOR AVE,,,,1987,1987,,TWO STORIES,1654,$62.28 ,1654,$62.28 ,14,EXCELLENT,0.25,"$103,010 ","$98,190 ",4.9089,,,
Acct:220955800C0050000,1023 GAYNOR AVE,,,,1995,1995,,ONE STORY,1543,$65.51 ,1543,$65.51 ,14,GOOD,0.25,"$101,080 ","$91,090 ",10.9672,10/9/12,SHORT SALE,"$69,000 "
Acct:220955800D0120000,1026 GAYNOR AVE,,,,1987,1987,,ONE AND ONE HALF STORIES,1462,$55.40 ,1462,$55.40 ,14,GOOD,0.35,"$80,990 ","$77,960 ",3.8866,,,
Acct:220955800C0040000,1027 GAYNOR AVE,,,,1995,1995,,ONE STORY,1389,$68.01 ,1389,$68.01 ,14,GOOD,0.25,"$94,470 ","$85,220 ",10.8543,,,
Acct:220955800D0110000,1030 GAYNOR AVE,,,,1987,1987,,TWO STORIES,1822,$52.54 ,1822,$52.54 ,14,GOOD,0.35,"$95,730 ","$92,060 ",3.9865,,,
Acct:220955800C0030000,1031 GAYNOR AVE,,,,1995,1995,,ONE STORY,1374,$54.75 ,1374,$54.75 ,14,FAIR,0.35,"$75,230 ","$75,130 ",0.1331,9/27/12,ATYPICAL SALE,"$42,000 "
Acct:220955800D0100000,1034 GAYNOR AVE,,,,1987,2010,,TWO STORIES,1410,$82.78 ,1410,$82.78 ,14,EXCELLENT,0.03,"$116,720 ","$75,910 ",53.761,7/15/15,CASH SALE,"$117,500 "
Acct:220955800C0020000,1035 GAYNOR AVE,,,,1995,1995,,ONE STORY,1264,$71.38 ,1264,$71.38 ,14,GOOD,0.25,"$90,220 ","$81,450 ",10.7673,,,
Acct:220955800D0090000,1038 GAYNOR AVE,,,,1987,1987,,TWO STORIES,1822,$52.54 ,1822,$52.54 ,14,GOOD,0.35,"$95,730 ","$92,060 ",3.9865,,,
Acct:220955800C0010000,1039 GAYNOR AVE,,,,1995,1995,,TWO STORIES,1306,$68.98 ,1306,$68.98 ,14,GOOD,0.25,"$90,090 ","$81,340 ",10.7573,,,
Acct:220955800D0080000,1042 GAYNOR AVE,,,,1987,1987,,ONE AND ONE HALF STORIES,1314,$57.53 ,1314,$57.53 ,14,GOOD,0.35,"$75,600 ","$72,810 ",3.8319,,,
Acct:220955800B0050000,1043 GAYNOR AVE,,,,1994,1994,,ONE AND ONE HALF STORIES,1451,$66.65 ,1451,$66.65 ,14,VERY GOOD,0.2,"$96,710 ","$87,210 ",10.8932,,,
Acct:220955800D0070000,1046 GAYNOR AVE,,,,1987,1987,,ONE AND ONE HALF STORIES,1410,$55.91 ,1410,$55.91 ,14,GOOD,0.35,"$78,840 ","$75,910 ",3.8598,,,
Acct:220955800B0040000,1047 GAYNOR AVE,,,,1994,1994,,ONE STORY,1323,$69.33 ,1323,$69.33 ,14,GOOD,0.25,"$91,730 ","$82,790 ",10.7984,,,
Acct:220955800D0060000,1050 GAYNOR AVE,,,,1987,1987,,TWO STORIES,1772,$46.28 ,1772,$46.28 ,14,AVERAGE,0.4,"$82,010 ","$78,930 ",3.9022,,,
Acct:220955800B0030000,1051 GAYNOR AVE,,,,1993,1993,,ONE AND ONE HALF STORIES,1561,$64.12 ,1561,$64.12 ,14,VERY GOOD,0.2,"$100,090 ","$90,210 ",10.9522,,,
Acct:220955800D0050000,1054 GAYNOR AVE,,,,1987,1987,,ONE STORY,1200,$63.98 ,1200,$63.98 ,14,GOOD,0.35,"$76,770 ","$73,930 ",3.8415,,,
Acct:220955800B0020000,1055 GAYNOR AVE,,,,1993,1993,,ONE AND ONE HALF STORIES,1597,$60.28 ,1597,$60.28 ,14,GOOD,0.25,"$96,270 ","$86,820 ",10.8846,,,
Acct:220955800D0040000,1058 GAYNOR AVE,,,,1987,1987,,ONE AND ONE HALF STORIES,1314,$57.53 ,1314,$57.53 ,14,GOOD,0.35,"$75,600 ","$72,810 ",3.8319,,,
Acct:220955800B0010000,1059 GAYNOR AVE,,,,1993,1993,,ONE AND ONE HALF STORIES,1505,$64.64 ,1505,$64.64 ,14,VERY GOOD,0.2,"$97,290 ","$82,990 ",17.231,4/26/16,UNASSIGNED,"$134,000 "
Acct:220955800D0030000,1062 GAYNOR AVE,,,,1987,1987,,TWO STORIES,1822,$52.54 ,1822,$52.54 ,14,GOOD,0.35,"$95,730 ","$92,060 ",3.9865,,,
Acct:220955800D0020000,1066 GAYNOR AVE,,,,1987,1987,,ONE AND ONE HALF STORIES,1314,$53.81 ,1314,$53.81 ,14,AVERAGE,0.4,"$70,710 ","$68,470 ",3.2715,12/12/13,FORECLOSURE,"$65,107 "
Acct:220955800D0010000,1070 GAYNOR AVE,,,,1998,1998,,TWO STORIES,1740,$64.72 ,1740,$64.72 ,14,GOOD,0.2,"$112,610 ","$101,320 ",11.1429,,,
Acct:220955300G0140000,1103 HARLOW LN,,,,1998,1998,,ONE STORY,1230,$75.98 ,1230,$75.98 ,14,GOOD,0.2,"$93,460 ","$84,320 ",10.8397,,,
Acct:220955300G0150000,1107 HARLOW LN,,,,1986,1986,,ONE STORY,1155,$60.45 ,1155,$60.45 ,14,AVERAGE,0.4,"$69,820 ","$63,340 ",10.2305,12/10/12,MARKET SALE,"$55,000 "
Acct:220955300G0160000,1111 HARLOW LN,,,,1986,1986,,ONE AND ONE HALF STORIES,1413,$55.88 ,1413,$55.88 ,14,GOOD,0.35,"$78,960 ","$71,450 ",10.5108,,,
Acct:220955300G0170000,1115 HARLOW LN,,,,1986,1986,,ONE STORY,1146,$64.76 ,1146,$64.76 ,14,GOOD,0.35,"$74,220 ","$67,240 ",10.3807,,,
Acct:220955300G0180000,1119 HARLOW LN,,,,1986,2000,,ONE AND ONE HALF STORIES,1413,$74.11 ,1413,$74.11 ,14,EXCELLENT,0.1,"$104,720 ","$71,450 ",46.564,7/2/15,MARKET SALE,"$105,000 "
Acct:220955300G0190000,1123 HARLOW LN,,,,1986,1986,,ONE AND ONE HALF STORIES,1456,$55.45 ,1456,$55.45 ,14,GOOD,0.35,"$80,740 ","$73,030 ",10.5573,,,
Acct:220955800B0120000,1007 HAYWORTH AVE,,,,1995,1995,,ONE STORY,1497,$67.14 ,1497,$67.14 ,14,GOOD,0.25,"$100,510 ","$90,590 ",10.9504,,,
Acct:220955800A0180000,1010 HAYWORTH AVE,,,,1996,1996,,TWO STORIES,1511,$64.58 ,1511,$64.58 ,14,GOOD,0.25,"$97,580 ","$87,990 ",10.899,,,
Acct:220955800B0130000,1011 HAYWORTH AVE,,,,1996,1996,,ONE STORY,1395,$68.20 ,1395,$68.20 ,14,GOOD,0.25,"$95,140 ","$85,820 ",10.8599,,,
Acct:220955800A0170000,1014 HAYWORTH AVE,,,,1999,1999,,ONE STORY,1497,$71.08 ,1497,$71.08 ,14,GOOD,0.2,"$106,410 ","$95,830 ",11.0404,,,
Acct:220955800B0140000,1015 HAYWORTH AVE,,,,1995,1995,,ONE STORY,1491,$67.27 ,1491,$67.27 ,14,GOOD,0.25,"$100,300 ","$90,400 ",10.9513,,,
Acct:220955800A0160000,1018 HAYWORTH AVE,,,,1997,1997,,ONE STORY,1545,$69.15 ,1545,$69.15 ,14,VERY GOOD,0.2,"$106,840 ","$101,470 ",5.2922,,,
Acct:220955800B0150000,1019 HAYWORTH AVE,,,,1995,1995,,ONE STORY,1344,$68.79 ,1344,$68.79 ,14,GOOD,0.25,"$92,460 ","$83,430 ",10.8234,,,
Acct:220955800A0150000,1022 HAYWORTH AVE,,,,1995,1995,,ONE STORY,1559,$65.36 ,1559,$65.36 ,14,GOOD,0.25,"$101,900 ","$91,820 ",10.978,,,
Acct:220955800B0160000,1023 HAYWORTH AVE,,,,1995,1995,,ONE STORY,1404,$68.11 ,1404,$68.11 ,14,GOOD,0.25,"$95,620 ","$86,240 ",10.8766,,,
Acct:220955800A0140000,1026 HAYWORTH AVE,,,,1995,1995,,ONE STORY,1497,$67.14 ,1497,$67.14 ,14,GOOD,0.25,"$100,510 ","$90,590 ",10.9504,,,
Acct:220955800B0170000,1027 HAYWORTH AVE,,,,1995,1995,,TWO STORIES,1559,$63.32 ,1559,$63.32 ,14,GOOD,0.25,"$98,710 ","$88,980 ",10.935,,,
Acct:220955800A0130000,1030 HAYWORTH AVE,,,,1995,1995,,ONE STORY,1394,$67.68 ,1394,$67.68 ,14,GOOD,0.25,"$94,340 ","$85,100 ",10.8578,,,
Acct:220955800B0180000,1031 HAYWORTH AVE,,,,1996,1996,,TWO STORIES,1552,$64.41 ,1552,$64.41 ,14,GOOD,0.25,"$99,970 ","$90,110 ",10.9422,,,
Acct:220955800A0120000,1034 HAYWORTH AVE,,,,1987,1987,,TWO STORIES,1654,$54.95 ,1654,$54.95 ,14,GOOD,0.35,"$90,880 ","$87,420 ",3.9579,,,
Acct:220955800B0190000,1035 HAYWORTH AVE,,,,1995,1995,,ONE STORY,1467,$59.76 ,1467,$59.76 ,14,FAIR,0.35,"$87,670 ","$79,180 ",10.7224,,,
Acct:220955800A0110000,1038 HAYWORTH AVE,,,,1987,1987,,ONE AND ONE HALF STORIES,1822,$50.94 ,1822,$50.94 ,14,GOOD,0.35,"$92,820 ","$89,280 ",3.9651,,,
Acct:220955800A0100000,1042 HAYWORTH AVE,,,,1987,1987,,ONE AND ONE HALF STORIES,1410,$55.91 ,1410,$55.91 ,14,GOOD,0.35,"$78,840 ","$75,910 ",3.8598,,,
Acct:220955800A0090000,1046 HAYWORTH AVE,,,,1998,1998,,ONE STORY,1501,$68.99 ,1501,$68.99 ,14,GOOD,0.2,"$103,560 ","$93,290 ",11.0087,,,
Acct:220955800A0080000,1050 HAYWORTH AVE,,,,1987,1987,,ONE AND ONE HALF STORIES,1810,$47.59 ,1810,$47.59 ,14,GOOD,0.35,"$86,130 ","$82,880 ",3.9213,,,
Acct:220955800A0070000,1054 HAYWORTH AVE,,,,1987,1987,"$1,176 ",TWO STORIES,2222,$46.31 ,2222,$46.31 ,14,GOOD,0.35,"$102,910 ","$98,970 ",3.981,,,
Acct:220955800A0060000,1058 HAYWORTH AVE,,,,1987,1987,,ONE AND ONE HALF STORIES,1314,$57.53 ,1314,$57.53 ,14,GOOD,0.35,"$75,600 ","$72,810 ",3.8319,,,
Acct:220955800A0050000,1062 HAYWORTH AVE,,,,1987,1987,,ONE AND ONE HALF STORIES,1410,$55.91 ,1410,$55.91 ,14,GOOD,0.35,"$78,840 ","$75,910 ",3.8598,,,
Acct:220955800A0040000,1066 HAYWORTH AVE,,,,1996,1996,,ONE STORY,1365,$60.58 ,1365,$60.58 ,14,FAIR,0.35,"$82,690 ","$74,760 ",10.6073,,,
Acct:220955800A0030000,1070 HAYWORTH AVE,,,,1995,1995,,TWO STORIES,1700,$62.86 ,1700,$62.86 ,14,GOOD,0.25,"$106,870 ","$96,230 ",11.0568,,,
Acct:220955800A0020000,1074 HAYWORTH AVE,,,,1987,1987,,ONE AND ONE HALF STORIES,1462,$55.40 ,1462,$55.40 ,14,GOOD,0.35,"$80,990 ","$77,960 ",3.8866,,,
Acct:220955800A0010000,1078 HAYWORTH AVE,,,,1987,1987,,ONE AND ONE HALF STORIES,1654,$52.99 ,1654,$52.99 ,14,GOOD,0.35,"$87,650 ","$84,340 ",3.9246,,,
Acct:220955800B0110000,1006 LAMAR AVE,,,,1994,1994,,TWO STORIES,1408,$67.35 ,1408,$67.35 ,14,GOOD,0.25,"$94,830 ","$85,540 ",10.8604,,,
Acct:220955800C0130000,1007 LAMAR AVE,,,,1995,1995,,TWO STORIES,2106,$57.18 ,2106,$57.18 ,14,GOOD,0.25,"$120,430 ","$108,270 ",11.2312,,,
Acct:220955800B0100000,1010 LAMAR AVE,,,,1995,1995,,ONE AND ONE HALF STORIES,1421,$60.42 ,1421,$60.42 ,14,AVERAGE,0.3,"$85,860 ","$77,570 ",10.6871,,,
Acct:220955800C0140000,1011 LAMAR AVE,,,,1996,1996,,TWO STORIES,1564,$64.30 ,1564,$64.30 ,14,GOOD,0.25,"$100,560 ","$90,630 ",10.9566,,,
Acct:220955800B0090000,1014 LAMAR AVE,,,,1994,1994,,ONE STORY,1553,$66.21 ,1553,$66.21 ,14,GOOD,0.25,"$102,820 ","$92,640 ",10.9888,,,
Acct:220955800C0150000,1015 LAMAR AVE,,,,1996,1996,,TWO STORIES,1511,$64.58 ,1511,$64.58 ,14,GOOD,0.25,"$97,580 ","$87,990 ",10.899,,,
Acct:220955800B0080000,1018 LAMAR AVE,,,,1994,1994,,TWO STORIES,1749,$61.24 ,1749,$61.24 ,14,GOOD,0.25,"$107,110 ","$96,440 ",11.0639,,,
Acct:220955800B0070000,1022 LAMAR AVE,,,,1994,1994,,TWO STORIES,1408,$63.43 ,1408,$63.43 ,14,AVERAGE,0.3,"$89,310 ","$85,540 ",4.4073,,,
Acct:220955800B0060000,1026 LAMAR AVE,,,,1995,1995,,ONE STORY,1374,$68.44 ,1374,$68.44 ,14,GOOD,0.25,"$94,040 ","$84,840 ",10.8439,,,
Acct:220955300F0200000,1102 LOMBARD LN,,,,1986,1986,,ONE AND ONE HALF STORIES,1409,$55.93 ,1409,$55.93 ,14,GOOD,0.35,"$78,800 ","$71,310 ",10.5034,,,
Acct:220955300E0230000,1103 LOMBARD LN,,,,1987,1987,"$2,000 ",ONE STORY,1566,$54.52 ,1566,$54.52 ,14,GOOD,0.35,"$85,380 ","$82,250 ",3.8055,,,
Acct:220955300F0190000,1106 LOMBARD LN,,,,1987,1987,,ONE STORY,1139,$65.14 ,1139,$65.14 ,14,GOOD,0.35,"$74,200 ","$71,470 ",3.8198,,,
Acct:220955300E0220000,1107 LOMBARD LN,,,,1987,1987,,ONE AND ONE HALF STORIES,1346,$57.39 ,1346,$57.39 ,14,GOOD,0.35,"$77,250 ","$74,390 ",3.8446,,,
Acct:220955300F0180000,1110 LOMBARD LN,,,,1987,1987,,TWO STORIES,1660,$51.40 ,1660,$51.40 ,14,AVERAGE,0.4,"$85,330 ","$82,530 ",3.3927,,,
Acct:220955300E0210000,1111 LOMBARD LN,,,,1984,1984,,ONE STORY,1610,$49.50 ,1610,$49.50 ,14,AVERAGE,0.4,"$79,690 ","$72,100 ",10.527,,,
Acct:220955300F0170000,1114 LOMBARD LN,,,,1988,1988,,TWO STORIES,1456,$57.82 ,1456,$57.82 ,14,AVERAGE,0.35,"$84,180 ","$76,090 ",10.6321,,,
Acct:220955300E0200000,1115 LOMBARD LN,,,,1984,1984,,ONE STORY,1122,$65.70 ,1122,$65.70 ,14,GOOD,0.35,"$73,720 ","$66,800 ",10.3593,,,
Acct:220955300F0160000,1118 LOMBARD LN,,,,1995,1995,,ONE AND ONE HALF STORIES,1230,$60.37 ,1230,$60.37 ,14,FAIR,0.35,"$74,250 ","$67,260 ",10.3925,,,
Acct:220955300E0190000,1119 LOMBARD LN,,,,1984,1984,,TWO STORIES,1322,$50.34 ,1322,$50.34 ,14,FAIR,0.5,"$66,550 ","$60,430 ",10.1274,,,
Acct:220955300F0150000,1122 LOMBARD LN,,,,1995,1995,,ONE STORY,1369,$64.77 ,1369,$64.77 ,14,AVERAGE,0.3,"$88,670 ","$80,070 ",10.7406,,,
Acct:220955300E0180000,1123 LOMBARD LN,,,,1984,1984,,ONE STORY,1240,$63.42 ,1240,$63.42 ,14,GOOD,0.35,"$78,640 ","$71,170 ",10.496,,,
Acct:220955300F0140000,1126 LOMBARD LN,,,,1995,1995,,TWO STORIES,1545,$64.49 ,1545,$64.49 ,14,GOOD,0.25,"$99,630 ","$89,800 ",10.9465,,,
Acct:220955300E0170000,1127 LOMBARD LN,,,,1984,1984,,ONE STORY,1108,$65.21 ,1108,$65.21 ,14,GOOD,0.35,"$72,250 ","$65,490 ",10.3222,,,
