Account Number,Property Address,Permit Codes,Permit Amt,Contrib Amt,Yr Built,Eff Yr Built,Addl Impr Amt,Num Stories,Tot Liv Area SF,Tot Living PSF,Living Area,Living Area PSF,Bldg Class,Desirability,Depr Pct,Market Val,Prior Mkt Val,Mkt Change Pct,Sale Date,Sale Desc,Adj Sale Price
Acct:22144500110070000,319 HARMAN ST,,,,1962,1962,,ONE STORY,1762,$64.45 ,1762,$64.45 ,13,GOOD,0.45,"$113,560 ","$101,050 ",12.38,,,
Acct:22144500090170000,322 HARMAN ST,,,,1960,1960,,ONE STORY,1372,$78.27 ,1372,$78.27 ,13,GOOD,0.45,"$107,390 ","$95,710 ",12.2035,,,
Acct:22144500110060000,323 HARMAN ST,,,,1961,1980,,ONE STORY,1552,$83.25 ,1552,$83.25 ,13,GOOD,0.35,"$129,200 ","$114,580 ",12.7596,,,
Acct:22144500090180000,326 HARMAN ST,,,,1960,1975,,ONE STORY,1236,$91.55 ,1236,$91.55 ,13,VERY GOOD,0.35,"$113,150 ","$100,700 ",12.3635,,,
Acct:22144500110050000,327 HARMAN ST,2,"$14,500 ",$10 ,1961,1961,,ONE STORY,1381,$60.02 ,1381,$60.02 ,13,FAIR,0.6,"$82,890 ","$74,290 ",11.5763,,,
Acct:22144500090190000,330 HARMAN ST,,,,1961,1961,$648 ,ONE STORY,1586,$70.70 ,1538,$72.91 ,13,GOOD,0.45,"$112,130 ","$99,900 ",12.2422,,,
Acct:22144500110040000,331 HARMAN ST,,,,1961,1961,"$1,920 ",ONE STORY,1642,$69.86 ,1642,$69.86 ,13,GOOD,0.45,"$114,710 ","$102,300 ",12.131,10/30/14,CASH SALE,"$80,000 "
Acct:22144500090200000,334 HARMAN ST,,,,1960,1960,"$4,960 ",ONE STORY,1562,$73.27 ,1362,$84.02 ,13,GOOD,0.45,"$114,440 ","$102,480 ",11.6706,,,
Acct:22144500110030000,335 HARMAN ST,,,,1962,1962,,ONE STORY,1548,$75.05 ,1548,$75.05 ,13,GOOD,0.45,"$116,180 ","$103,320 ",12.4468,,,
Acct:22055500040230000,702 HOPKINS AVE,,,,1962,1962,"$1,408 ",ONE STORY,1414,$75.26 ,1414,$75.26 ,13,GOOD,0.45,"$106,420 ","$95,070 ",11.9386,,,
Acct:22055500070220000,703 HOPKINS AVE,,,,1962,1962,,ONE STORY,1769,$69.23 ,1769,$69.23 ,13,GOOD,0.45,"$122,460 ","$108,750 ",12.6069,,,
Acct:22055500040220000,706 HOPKINS AVE,,,,1963,1963,,ONE STORY,1380,$80.62 ,1380,$80.62 ,13,GOOD,0.45,"$111,250 ","$99,060 ",12.3057,,,
Acct:22055500070210000,707 HOPKINS AVE,,,,1962,1962,"$11,952 ",ONE STORY,1874,$72.80 ,1874,$72.80 ,13,GOOD,0.45,"$136,430 ","$122,440 ",11.426,,,
Acct:22055500040210000,710 HOPKINS AVE,,,,1975,1975,,ONE STORY,2145,$67.30 ,2145,$67.30 ,13,GOOD,0.4,"$144,360 ","$133,040 ",8.5087,,,
Acct:22055500070200000,711 HOPKINS AVE,,,,1962,1962,,ONE STORY,1578,$79.33 ,1578,$79.33 ,13,VERY GOOD,0.4,"$125,180 ","$118,610 ",5.5392,4/25/14,MARKET SALE,"$116,000 "
Acct:22055500050010000,714 HOPKINS AVE,,,,1962,1962,,ONE STORY,2128,$59.76 ,2128,$59.76 ,13,AVERAGE,0.5,"$127,160 ","$109,950 ",15.6526,3/29/13,REMODEL AFTER SALE,"$79,500 "
Acct:22055500070190000,715 HOPKINS AVE,,,,1962,1962,,ONE STORY,1318,$73.53 ,1318,$73.53 ,13,AVERAGE,0.5,"$96,910 ","$86,650 ",11.8407,,,
Acct:22055500050020000,718 HOPKINS AVE,,,,1962,1962,,ONE STORY,1694,$69.10 ,1694,$69.10 ,13,AVERAGE,0.5,"$117,050 ","$104,070 ",12.4724,11/5/13,MARKET SALE,"$104,000 "
Acct:22055500070180000,719 HOPKINS AVE,,,,1962,1962,,ONE STORY,1503,$75.34 ,1503,$75.34 ,13,GOOD,0.45,"$113,240 ","$100,780 ",12.3636,,,
Acct:22055500050030000,722 HOPKINS AVE,,,,1963,1963,,ONE STORY,1548,$74.95 ,1548,$74.95 ,13,GOOD,0.45,"$116,030 ","$103,190 ",12.4431,,,
Acct:22055500070170000,723 HOPKINS AVE,,,,1962,1962,,ONE STORY,1420,$71.82 ,1420,$71.82 ,13,AVERAGE,0.5,"$101,980 ","$91,040 ",12.0167,,,
Acct:22055500070160000,727 HOPKINS AVE,,,,1962,1962,,ONE STORY,1490,$72.39 ,1490,$72.39 ,13,AVERAGE,0.5,"$107,860 ","$96,120 ",12.2139,,,
Acct:22055500070150000,731 HOPKINS AVE,,,,1962,1962,,ONE STORY,1353,$78.86 ,1353,$78.86 ,13,GOOD,0.45,"$106,700 ","$95,120 ",12.1741,,,
Acct:22144500080220000,310 N HORNE ST,,,,1959,1959,,ONE STORY,1172,$73.38 ,1172,$73.38 ,13,GOOD,0.45,"$86,000 ","$85,540 ",0.5378,,,
Acct:22144500080230000,314 N HORNE ST,,,,1962,1962,,ONE STORY,1351,$73.15 ,1351,$73.15 ,13,AVERAGE,0.5,"$98,830 ","$88,310 ",11.9126,,,
Acct:22144500070090000,315 N HORNE ST,,,,1978,1978,"$6,420 ",ONE STORY,1822,$66.14 ,1822,$66.14 ,13,FAIR,0.5,"$120,500 ","$107,920 ",11.6568,,,
Acct:22144500070100000,319 N HORNE ST,,,,1978,1978,,ONE AND ONE HALF STORIES,1896,$74.66 ,1896,$74.66 ,13,GOOD,0.35,"$141,560 ","$125,270 ",13.0039,,,
Acct:22144500090020000,402 N HORNE ST,,,,1962,1962,,ONE STORY,1640,$55.76 ,1640,$55.76 ,13,FAIR,0.6,"$91,450 ","$81,930 ",11.6197,,,
Acct:22144500100010000,403 N HORNE ST,,,,1961,1961,,ONE STORY,1789,$55.31 ,1789,$55.31 ,13,FAIR,0.6,"$98,950 ","$88,420 ",11.9091,,,
Acct:22144500090010000,406 N HORNE ST,,,,1961,1961,"$4,960 ",ONE STORY,1902,$58.03 ,1662,$66.41 ,13,AVERAGE,0.5,"$110,380 ","$98,970 ",11.5287,,,
Acct:22144500100020000,407 N HORNE ST,,,,1960,1960,,ONE AND ONE HALF STORIES,2332,$56.83 ,2332,$56.83 ,13,AVERAGE,0.5,"$132,530 ","$117,460 ",12.8299,,,
Acct:22144500090210000,410 N HORNE ST,,,,1961,1961,,ONE STORY,1626,$72.05 ,1626,$72.05 ,13,GOOD,0.45,"$117,150 ","$104,150 ",12.482,,,
Acct:22144500100030000,411 N HORNE ST,,,,1960,1960,"$1,000 ",ONE STORY,1614,$67.63 ,1614,$67.63 ,13,GOOD,0.45,"$109,160 ","$97,380 ",12.0969,,,
Acct:22144500100040000,415 N HORNE ST,,,,1960,1960,"$2,320 ",ONE STORY,1117,$85.34 ,1117,$85.34 ,13,GOOD,0.45,"$95,330 ","$85,600 ",11.3668,,,
Acct:22144500100050000,419 N HORNE ST,,,,1960,1960,"$9,520 ",ONE STORY,1953,$61.14 ,1533,$77.89 ,13,GOOD,0.45,"$119,410 ","$107,400 ",11.1825,,,
Acct:22144500110010000,502 N HORNE ST,,,,1962,1962,,ONE STORY,1254,$64.28 ,1254,$64.28 ,13,FAIR,0.6,"$80,610 ","$72,550 ",11.1096,,,
Acct:22144500100060000,503 N HORNE ST,,,,1961,1961,"$9,500 ",ONE AND ONE HALF STORIES,1779,$68.00 ,1779,$68.00 ,13,AVERAGE,0.5,"$120,980 ","$108,760 ",11.2357,,,
Acct:22144500110020000,506 N HORNE ST,,,,1960,1960,,ONE STORY,1109,$84.49 ,1109,$84.49 ,13,GOOD,0.45,"$93,700 ","$83,880 ",11.7072,,,
Acct:22144500100070000,507 N HORNE ST,,,,1962,1962,"$6,500 ",ONE STORY,1668,$65.52 ,1668,$65.52 ,13,AVERAGE,0.5,"$109,290 ","$98,240 ",11.248,,,
Acct:22057500110030000,702 N HORNE ST,,,,1967,1967,"$1,536 ",ONE STORY,1694,$67.21 ,1694,$67.21 ,13,AVERAGE,0.45,"$113,850 ","$88,070 ",29.2722,3/27/14,CASH SALE,"$73,000 "
Acct:22057500100140000,707 N HORNE ST,,,,1965,1965,,ONE STORY,1606,$73.69 ,1606,$73.69 ,13,GOOD,0.45,"$118,340 ","$105,190 ",12.5012,,,
Acct:22057500100150000,711 N HORNE ST,,,,1965,1965,"$1,152 ",ONE STORY,1432,$83.92 ,1432,$83.92 ,13,VERY GOOD,0.4,"$120,180 ","$114,000 ",5.4211,2/14/14,MARKET SALE,"$112,000 "
Acct:22057500070040000,702 KENNEDY AVE,,,,1967,1967,,ONE STORY,2368,$64.22 ,2368,$64.22 ,13,AVERAGE,0.45,"$152,070 ","$134,360 ",13.181,,,
Acct:22057500080040000,703 KENNEDY AVE,,,,1965,1965,"$8,000 ",ONE STORY,1834,$79.22 ,1834,$79.22 ,13,EXCELLENT,0.35,"$145,290 ","$129,570 ",12.1324,,,
Acct:22057500070050000,706 KENNEDY AVE,,,,1967,1967,"$1,300 ",ONE STORY,1746,$76.19 ,1746,$76.19 ,13,GOOD,0.4,"$133,020 ","$118,060 ",12.6715,,,
Acct:22057500080050000,707 KENNEDY AVE,2,"$5,200 ","$2,880 ",1966,1966,"$2,880 ",ONE STORY,1663,$68.94 ,1663,$68.94 ,13,AVERAGE,0.5,"$114,640 ","$107,340 ",6.8008,,,
Acct:22057500070060000,710 KENNEDY AVE,,,,1964,1980,,ONE AND ONE HALF STORIES,2132,$58.07 ,2132,$58.07 ,13,FAIR,0.5,"$123,800 ","$109,910 ",12.6376,,,
Acct:22057500080060000,711 KENNEDY AVE,,,,1965,1965,,ONE STORY,1534,$74.88 ,1534,$74.88 ,13,GOOD,0.45,"$114,870 ","$102,180 ",12.4193,,,
Acct:22057500070070000,714 KENNEDY AVE,,,,1966,1980,"$3,510 ",TWO STORIES,3814,$53.18 ,3814,$53.18 ,13,AVERAGE,0.4,"$202,810 ","$191,570 ",5.8673,,,
Acct:22057500080070000,715 KENNEDY AVE,,,,1967,1967,,ONE STORY,1494,$76.78 ,1494,$76.78 ,13,AVERAGE,0.45,"$114,710 ","$102,050 ",12.4057,,,
Acct:22057500070080000,718 KENNEDY AVE,,,,1966,1966,$500 ,ONE STORY,1728,$70.82 ,1728,$70.82 ,13,VERY GOOD,0.4,"$122,370 ","$116,010 ",5.4823,5/17/13,MARKET SALE,"$106,000 "
Acct:22057500080080000,719 KENNEDY AVE,,,,1967,1967,,ONE STORY,1423,$84.55 ,1423,$84.55 ,13,GOOD,0.4,"$120,310 ","$106,890 ",12.555,,,
Acct:22057500070090000,722 KENNEDY AVE,2,"$3,100 ","$2,000 ",1965,1965,"$2,700 ",ONE AND ONE HALF STORIES,2139,$65.47 ,2139,$65.47 ,13,GOOD,0.45,"$140,030 ","$122,310 ",14.4878,,,
Acct:22057500080090000,723 KENNEDY AVE,,,,1965,1965,,ONE STORY,1316,$80.13 ,1316,$80.13 ,13,GOOD,0.45,"$105,450 ","$94,040 ",12.1331,,,
Acct:22057500070100000,726 KENNEDY AVE,,,,1965,1965,"$9,450 ",ONE STORY,1539,$87.77 ,1539,$87.77 ,13,VERY GOOD,0.4,"$135,080 ","$120,940 ",11.6917,,,
Acct:22057500080100000,727 KENNEDY AVE,,,,1966,1966,"$8,000 ",ONE AND ONE HALF STORIES,2088,$67.89 ,2088,$67.89 ,13,GOOD,0.45,"$141,750 ","$135,380 ",4.7053,,,
Acct:22057500070110000,730 KENNEDY AVE,,,,1964,1964,,ONE STORY,1629,$75.24 ,1629,$75.24 ,13,GOOD,0.45,"$122,570 ","$108,850 ",12.6045,,,
Acct:22057500080110000,731 KENNEDY AVE,,,,1965,1965,"$7,800 ",ONE STORY,1341,$90.73 ,1341,$90.73 ,13,VERY GOOD,0.4,"$121,670 ","$109,120 ",11.5011,,,
Acct:22056500040130000,202 MCMURRAY AVE,,,,1964,1964,"$8,000 ",ONE STORY,2001,$72.39 ,2001,$72.39 ,13,GOOD,0.45,"$144,850 ","$129,190 ",12.1217,,,
Acct:22056500050200000,203 MCMURRAY AVE,,,,1963,1963,"$10,800 ",ONE STORY,2029,$69.61 ,2029,$69.61 ,13,GOOD,0.45,"$141,230 ","$126,440 ",11.6972,,,
Acct:22056500040140000,206 MCMURRAY AVE,,,,1969,1969,"$2,400 ",ONE STORY,2136,$67.45 ,2136,$67.45 ,13,GOOD,0.4,"$144,080 ","$127,770 ",12.7651,,,
Acct:22056500050210000,207 MCMURRAY AVE,,,,1963,1963,"$1,360 ",ONE STORY,1905,$70.46 ,1905,$70.46 ,13,GOOD,0.45,"$134,220 ","$119,100 ",12.6952,,,
Acct:22056500040150000,210 MCMURRAY AVE,,,,1964,1964,,ONE STORY,1626,$73.21 ,1626,$73.21 ,13,GOOD,0.45,"$119,040 ","$105,790 ",12.5248,,,
Acct:22056500050220000,211 MCMURRAY AVE,,,,1963,1963,,ONE STORY,1365,$80.62 ,1365,$80.62 ,13,GOOD,0.45,"$110,050 ","$98,010 ",12.2845,,,
Acct:22056500040160000,214 MCMURRAY AVE,,,,1964,1964,,ONE STORY,1380,$78.46 ,1380,$78.46 ,13,GOOD,0.45,"$108,270 ","$96,480 ",12.2201,,,
Acct:22056500050230000,215 MCMURRAY AVE,,,,1963,1963,"$1,094 ",ONE STORY,1796,$70.13 ,1715,$73.45 ,13,GOOD,0.45,"$125,960 ","$111,920 ",12.5447,,,
Acct:22056500040170000,218 MCMURRAY AVE,,,,1964,1964,"$13,871 ",ONE STORY,1531,$91.42 ,1531,$91.42 ,13,VERY GOOD,0.4,"$139,970 ","$125,770 ",11.2905,,,
